Location,Fuel_Type,Transmission,Owner_Type,Seats,Price,Age,Model,Mileage,Power,KM_Driven
Chennai,Diesel,Manual,First,7,6.0,8,ertiga,20.77,88.76,87
Jaipur,Diesel,Manual,First,5,5.6,5,swift,25.2,74.0,64
Jaipur,Diesel,Manual,First,5,5.99,3,swift,28.4,74.0,25
Hyderabad,Petrol,Manual,Second,5,2.75,7,alto,20.92,67.1,54
Jaipur,Petrol,Manual,Second,5,1.85,11,wagon,14.0,64.0,83
Kochi,Diesel,Manual,First,5,8.63,2,vitara,24.3,88.5,50
Delhi,Petrol,Manual,Second,5,1.25,12,alto,19.7,46.3,90
Delhi,Diesel,Manual,First,5,4.25,6,swift,22.9,74.0,52
Kolkata,Diesel,Manual,First,5,3.3,6,swift,17.8,75.0,53
Delhi,Diesel,Manual,First,5,3.85,7,swift,28.4,74.0,65
Hyderabad,Petrol,Manual,First,5,2.25,10,zen,18.2,67.1,39
Pune,Diesel,Manual,First,7,8.15,4,ertiga,24.52,88.5,63
Jaipur,Diesel,Manual,First,5,3.75,8,swift,22.9,74.0,95
Jaipur,Diesel,Manual,First,5,3.11,7,ritz,23.2,73.94,99
Bangalore,Petrol,Manual,First,5,4.45,4,wagon,18.9,67.1,62
Coimbatore,Petrol,Manual,First,5,2.41,10,omni,14.0,35.0,93
Coimbatore,Petrol,Manual,First,5,3.91,3,eeco,15.1,73.0,38
Mumbai,Diesel,Manual,First,5,7.5,4,vitara,24.3,88.5,55
Pune,Petrol,Manual,First,5,2.45,9,wagon,18.9,67.1,43
Kochi,Petrol,Manual,First,5,7.47,3,ciaz,20.73,91.1,44
Coimbatore,Petrol,Manual,First,5,5.81,4,ritz,21.1,85.8,30
Hyderabad,Petrol,Manual,First,5,2.6,6,alto,24.07,67.1,88
Chennai,Petrol,Manual,Second,5,1.6,10,alto,19.7,46.3,94
Kochi,Petrol,Manual,First,5,5.43,4,swift,22.0,81.8,34
Kochi,Petrol,Manual,First,5,9.9,2,ciaz,20.73,91.1,41
Chennai,Diesel,Manual,First,5,6.25,4,swift,22.9,74.0,35
Ahmedabad,Petrol,Manual,First,5,6.2,3,swift,20.4,81.8,24
Kochi,Petrol,Manual,First,5,7.5,3,baleno,21.4,83.1,24
Mumbai,Diesel,Manual,First,7,8.5,4,ertiga,25.47,88.5,33
Mumbai,Diesel,Manual,First,5,9.0,4,vitara,24.3,88.5,20
Mumbai,Petrol,Automatic,First,5,4.22,4,wagon,20.51,67.0,8
Kolkata,Petrol,Manual,First,5,2.65,7,wagon,22.5,67.04,32
Hyderabad,Diesel,Manual,First,5,6.8,4,swift,22.9,74.0,64
Chennai,Diesel,Manual,First,7,6.9,7,ertiga,20.77,88.76,52
Chennai,Diesel,Manual,First,5,8.45,4,ciaz,28.09,88.5,34
Jaipur,Petrol,Manual,Third,5,1.85,9,omni,19.7,35.0,35
Coimbatore,Petrol,Manual,Second,5,5.95,3,swift,20.4,81.8,27
Pune,Diesel,Manual,First,5,3.75,8,swift,22.9,74.0,120
Hyderabad,Diesel,Manual,First,5,4.35,6,ritz,23.2,73.94,88
Pune,Petrol,Manual,First,5,2.0,10,a-star,19.0,66.1,67
Hyderabad,Diesel,Manual,First,5,7.15,2,swift,28.4,74.0,31
Jaipur,Diesel,Manual,First,5,4.35,8,swift,23.4,74.0,73
Kochi,Petrol,Manual,First,5,3.26,4,alto,22.74,47.3,32
Delhi,Petrol,Manual,First,5,1.35,11,wagon,18.9,67.0,60
Hyderabad,Petrol,Manual,First,5,2.1,9,alto,20.92,67.1,70
Hyderabad,Petrol,Automatic,First,5,4.25,6,celerio,23.1,67.04,77
Hyderabad,Petrol,Manual,First,5,2.05,8,omni,14.0,35.0,71
Delhi,Petrol,Manual,First,5,2.65,8,wagon,18.9,67.1,65
Mumbai,Petrol,Manual,First,7,8.25,2,ertiga,16.02,93.7,18
Kolkata,Diesel,Manual,First,5,3.7,8,swift,19.3,73.9,48
Hyderabad,Diesel,Manual,First,5,6.15,5,swift,25.2,74.0,76
Ahmedabad,Petrol,Manual,First,5,1.5,11,alto,19.7,46.3,35
Chennai,Petrol,Manual,Second,5,1.4,14,alto,19.7,46.3,56
Pune,Petrol,Manual,First,5,2.25,8,alto,19.7,46.3,38
Chennai,Diesel,Manual,First,5,7.15,4,vitara,24.3,88.5,45
Pune,Petrol,Manual,First,5,3.75,3,alto,24.07,67.1,30
Delhi,Diesel,Manual,First,5,3.5,7,swift,22.9,74.0,70
Mumbai,Petrol,Automatic,First,5,6.2,4,swift,18.5,83.14,18
Mumbai,Diesel,Manual,First,5,3.25,5,swift,23.4,74.0,130
Kolkata,Petrol,Manual,First,5,2.9,2,alto,24.7,47.3,26
Bangalore,Petrol,Manual,Third,5,2.9,9,alto,18.9,47.0,11
Hyderabad,Diesel,Manual,First,5,9.49,3,vitara,24.3,88.5,39
Hyderabad,Diesel,Manual,Second,5,3.2,10,ritz,21.1,73.9,68
Kolkata,Petrol,Manual,First,5,3.1,6,wagon,20.51,67.04,17
Coimbatore,Diesel,Manual,First,5,3.91,9,ritz,21.1,73.9,90
Jaipur,Petrol,Manual,First,5,0.92,10,alto,19.7,46.3,125
Pune,Petrol,Manual,First,5,2.75,7,wagon,14.0,64.0,53
Coimbatore,Petrol,Automatic,First,5,9.89,2,baleno,21.4,83.1,12
Kochi,Petrol,Manual,First,5,3.74,4,alto,22.74,47.3,34
Ahmedabad,Petrol,Manual,First,5,1.45,13,wagon,18.9,67.1,55
Chennai,Petrol,Manual,Second,5,2.25,9,ritz,18.5,85.8,67
Hyderabad,Diesel,Manual,First,5,3.5,4,celerio,27.62,47.0,80
Coimbatore,Diesel,Manual,First,5,8.26,3,ciaz,28.09,88.5,25
Jaipur,Diesel,Manual,First,5,3.0,9,ritz,23.2,73.94,91
Jaipur,Petrol,Manual,First,7,5.5,6,ertiga,16.02,93.7,98
Ahmedabad,Petrol,Manual,First,5,2.6,9,wagon,18.9,67.1,75
Hyderabad,Diesel,Manual,Second,5,3.6,10,swift,17.8,75.0,86
Ahmedabad,Petrol,Manual,First,5,3.3,8,wagon,22.5,67.04,30
Jaipur,Petrol,Manual,First,5,2.79,6,celerio,23.1,67.04,56
Kochi,Petrol,Manual,First,5,6.37,1,swift,22.0,81.8,20
Kochi,Petrol,Manual,First,5,5.75,3,swift,20.4,81.8,31
Mumbai,Petrol,Manual,First,7,6.8,6,ertiga,16.02,93.7,13
Jaipur,Petrol,Manual,First,7,5.6,6,ertiga,16.02,93.7,47
Hyderabad,Diesel,Manual,First,5,3.85,9,swift,19.3,73.9,130
Delhi,Diesel,Manual,First,5,9.5,4,ciaz,28.09,88.5,41
Pune,Petrol,Manual,Second,5,2.2,10,swift,17.5,85.8,109
Pune,Diesel,Manual,Second,7,6.75,7,ertiga,25.47,88.5,105
Coimbatore,Diesel,Manual,First,5,7.39,4,swift,26.59,74.0,38
Chennai,Petrol,Manual,First,5,4.45,7,swift,18.6,85.8,49
Chennai,Diesel,Manual,First,5,5.25,6,swift,22.9,74.0,35
Kolkata,Diesel,Manual,First,7,5.95,7,ertiga,20.77,88.76,53
Hyderabad,Diesel,Manual,First,5,4.39,9,swift,19.3,73.9,81
Kochi,Diesel,Manual,First,5,6.2,2,swift,25.2,74.0,52
Pune,Petrol,Manual,First,8,1.45,10,omni,19.7,35.0,60
Pune,Diesel,Manual,First,5,8.9,4,vitara,24.3,88.5,21
Jaipur,Diesel,Manual,First,5,9.75,3,ciaz,28.09,88.5,36
Bangalore,Petrol,Manual,First,5,2.75,9,alto,24.07,67.1,64
Pune,Diesel,Manual,Second,5,3.27,5,ritz,23.2,73.94,65
Pune,Petrol,Manual,First,5,6.0,6,ciaz,20.73,91.1,49
Hyderabad,Diesel,Manual,First,7,7.5,5,ertiga,20.77,88.8,59
Jaipur,Diesel,Manual,First,5,6.25,5,swift,26.59,74.0,60
Kochi,Diesel,Manual,First,5,7.4,3,ciaz,28.09,88.5,41
Hyderabad,Diesel,Manual,First,5,3.55,8,ritz,21.1,73.9,146
Pune,Diesel,Manual,First,5,7.99,3,vitara,24.3,88.5,38
Hyderabad,Petrol,Automatic,First,5,3.95,3,alto,24.07,67.1,25
Coimbatore,Petrol,Manual,First,5,4.31,7,ritz,18.5,85.8,57
Pune,Petrol,Manual,Second,5,2.85,12,swift,17.5,85.8,64
Hyderabad,Petrol,Automatic,First,5,8.5,3,dzire,22.0,81.8,13
Kochi,Petrol,Manual,First,5,3.51,3,alto,22.74,47.3,54
Kochi,Petrol,Manual,First,5,3.52,5,wagon,20.51,67.04,43
Mumbai,Petrol,Manual,First,5,5.25,5,swift,20.85,83.14,19
Kolkata,Diesel,Manual,First,5,2.9,8,swift,25.2,74.0,52
Coimbatore,Diesel,Manual,First,5,7.83,2,baleno,27.39,74.0,25
Hyderabad,Diesel,Manual,First,5,6.25,4,swift,25.2,74.0,54
Ahmedabad,Diesel,Manual,First,7,7.75,3,ertiga,25.47,88.5,63
Delhi,Petrol,Automatic,Second,5,3.2,6,celerio,23.1,67.04,35
Delhi,Diesel,Manual,First,5,4.9,5,swift,25.2,74.0,63
Hyderabad,Petrol,Manual,First,5,2.6,8,alto,19.7,46.3,67
Coimbatore,Petrol,Manual,First,5,5.2,4,swift,20.4,81.8,37
Pune,Petrol,Manual,Third,5,1.8,11,a-star,19.0,66.1,85
Kolkata,Petrol,Manual,Second,5,1.5,9,ritz,18.5,85.8,50
Hyderabad,Petrol,Automatic,First,5,4.55,6,celerio,23.1,67.04,44
Bangalore,Petrol,Manual,First,5,2.45,10,wagon,18.9,67.1,81
Hyderabad,Petrol,Manual,First,8,2.35,7,omni,16.8,34.2,26
Coimbatore,Petrol,Manual,First,5,4.32,5,wagon,22.5,67.04,72
Bangalore,Petrol,Manual,Second,7,6.25,7,ertiga,16.02,93.7,68
Pune,Diesel,Manual,First,5,4.75,7,swift,23.4,74.0,88
Kochi,Diesel,Manual,First,7,6.56,7,ertiga,20.77,88.8,39
Pune,Petrol,Manual,First,5,2.3,6,alto,24.07,67.1,49
Kolkata,Petrol,Manual,First,5,2.49,6,wagon,20.51,67.04,40
Hyderabad,Petrol,Manual,First,5,2.75,6,alto,22.74,47.3,58
Kolkata,Petrol,Manual,First,5,2.75,6,wagon,20.51,67.04,25
Coimbatore,Petrol,Manual,Second,5,6.21,6,swift,18.6,85.8,33
Hyderabad,Petrol,Automatic,First,5,4.4,6,celerio,23.1,67.04,33
Mumbai,Diesel,Manual,First,7,7.25,6,ertiga,20.77,88.8,64
Hyderabad,Diesel,Manual,First,5,8.65,2,swift,28.4,74.0,5
Pune,Petrol,Automatic,First,5,5.0,3,celerio,23.1,67.04,7
Kolkata,Petrol,Manual,First,5,2.7,9,dzire,22.0,81.8,46
Ahmedabad,Petrol,Manual,First,5,3.2,5,wagon,18.9,67.1,51
Bangalore,Diesel,Manual,Second,5,6.85,6,swift,23.4,74.0,25
Delhi,Diesel,Manual,First,5,3.55,8,swift,28.4,74.0,52
Coimbatore,Diesel,Manual,First,7,7.5,4,ertiga,20.77,88.76,85
Mumbai,Diesel,Manual,Second,5,2.85,12,swift,19.3,73.9,91
Hyderabad,Diesel,Manual,First,5,3.3,10,ritz,21.1,73.9,79
Bangalore,Petrol,Manual,First,5,5.0,7,swift,19.1,85.8,38
Coimbatore,Diesel,Manual,First,5,6.46,6,swift,22.9,74.0,59
Coimbatore,Petrol,Manual,First,7,3.61,8,eeco,15.1,73.0,56
Hyderabad,Diesel,Manual,First,5,3.65,10,swift,19.3,73.9,130
Bangalore,Petrol,Manual,First,5,4.15,5,celerio,23.1,67.04,74
Bangalore,Petrol,Manual,Second,5,1.65,13,zen,18.2,64.0,60
Ahmedabad,Petrol,Manual,First,5,8.25,3,ciaz,20.73,91.1,6
Kolkata,Diesel,Manual,First,5,6.5,4,baleno,27.39,74.0,29
Ahmedabad,Diesel,Manual,First,5,7.5,4,ciaz,28.09,88.5,56
Hyderabad,Petrol,Manual,First,5,4.2,7,ritz,18.5,85.8,35
Jaipur,Diesel,Manual,First,5,4.8,6,swift,23.4,74.0,96
Pune,Petrol,Manual,First,5,5.85,4,baleno,21.4,83.1,14
Kolkata,Petrol,Manual,First,5,2.6,4,alto,22.74,47.3,26
Kolkata,Petrol,Manual,Second,5,1.4,12,swift,17.5,85.8,47
Hyderabad,Diesel,Manual,First,5,3.6,8,ritz,21.1,73.9,96
Delhi,Petrol,Manual,Second,5,1.25,13,wagon,18.9,67.1,65
Pune,Petrol,Manual,First,5,3.1,6,wagon,20.51,67.04,51
Pune,Petrol,Manual,Second,5,1.05,14,baleno,15.4,94.0,146
Chennai,Petrol,Manual,First,5,2.1,9,alto,20.92,67.1,91
Delhi,Diesel,Manual,First,5,8.9,3,ciaz,28.09,88.5,26
Mumbai,Petrol,Manual,First,5,5.15,4,swift,20.4,81.8,9
Chennai,Petrol,Manual,Second,5,1.65,10,wagon,18.9,67.0,134
Coimbatore,Diesel,Automatic,First,5,8.08,3,swift,26.59,74.0,24
Hyderabad,Petrol,Manual,First,5,2.6,10,a-star,19.0,66.1,81
Chennai,Petrol,Manual,Second,5,1.75,12,wagon,18.9,67.0,55
Kochi,Petrol,Manual,First,8,3.8,1,omni,16.8,34.2,11
Hyderabad,Diesel,Manual,First,5,6.1,6,swift,25.2,74.0,81
Kochi,Diesel,Manual,First,5,8.51,1,swift,26.59,74.0,18
Kolkata,Diesel,Manual,Second,5,2.5,8,swift,22.9,74.0,82
Coimbatore,Petrol,Manual,First,5,4.57,7,swift,18.6,85.8,61
Delhi,Diesel,Manual,First,5,4.15,6,swift,26.59,74.0,68
Delhi,Petrol,Manual,First,5,3.7,4,wagon,18.9,67.1,22
Kolkata,Diesel,Manual,First,5,3.85,6,swift,23.4,74.0,45
Pune,Diesel,Manual,First,7,7.0,4,ertiga,25.47,88.5,130
Ahmedabad,Diesel,Manual,First,7,5.75,7,ertiga,20.77,88.8,67
Hyderabad,Petrol,Manual,First,5,1.7,11,alto,19.7,46.3,35
Pune,Diesel,Manual,First,5,7.55,4,swift,22.9,74.0,58
Pune,Petrol,Automatic,First,5,3.3,5,alto,24.07,67.1,73
Kolkata,Diesel,Manual,First,5,6.5,3,vitara,24.3,88.5,35
Kolkata,Petrol,Manual,First,5,2.8,5,wagon,18.9,67.1,14
Coimbatore,Petrol,Manual,Second,5,2.69,12,wagon,18.9,67.1,53
Mumbai,Petrol,Manual,First,5,2.8,4,alto,24.7,47.3,24
Pune,Petrol,Manual,First,5,4.65,7,swift,18.6,85.8,32
Pune,Diesel,Manual,First,5,5.75,5,swift,17.8,75.0,79
Kolkata,Diesel,Manual,First,5,3.89,6,swift,26.59,74.0,57
Coimbatore,Petrol,Manual,First,5,3.11,4,omni,14.0,35.0,55
Ahmedabad,Diesel,Manual,First,7,8.7,2,ertiga,24.52,88.5,38
Jaipur,Diesel,Manual,First,5,8.5,3,ciaz,28.09,88.5,38
Chennai,Petrol,Manual,First,5,3.0,7,wagon,18.9,67.1,79
Delhi,Petrol,Manual,First,5,4.75,4,swift,16.1,85.0,42
Delhi,Petrol,Manual,First,5,5.45,4,baleno,21.4,83.1,50
Jaipur,Diesel,Automatic,First,5,7.3,4,swift,26.59,74.0,54
Ahmedabad,Petrol,Manual,First,5,2.71,12,swift,16.1,88.2,65
Hyderabad,Petrol,Automatic,First,5,4.65,4,celerio,23.1,67.04,21
Mumbai,Petrol,Manual,First,5,2.95,9,swift,17.5,85.8,58
Hyderabad,Diesel,Manual,First,5,5.95,5,swift,25.2,74.0,58
Hyderabad,Petrol,Manual,First,5,2.45,11,a-star,19.0,66.1,66
Kolkata,Petrol,Manual,First,5,2.3,8,wagon,18.9,67.1,35
Jaipur,Diesel,Manual,First,5,5.9,4,swift,25.2,74.0,41
Pune,Petrol,Manual,Second,5,2.1,6,alto,22.74,47.3,32
Kolkata,Petrol,Manual,First,5,1.55,7,alto,22.74,47.3,56
Mumbai,Diesel,Manual,First,7,7.75,4,ertiga,20.77,88.76,54
Pune,Diesel,Manual,First,5,4.35,7,ritz,21.1,73.9,20
Kochi,Diesel,Manual,First,5,6.24,3,swift,28.4,74.0,34
Chennai,Diesel,Manual,First,7,4.8,5,ertiga,20.77,88.76,153
Chennai,Petrol,Manual,Second,5,4.5,6,swift,16.1,85.0,54
Kochi,Petrol,Manual,First,5,6.57,2,baleno,21.4,83.1,23
Hyderabad,Diesel,Manual,First,5,6.95,4,swift,22.9,74.0,55
Hyderabad,Petrol,Manual,First,5,2.4,8,alto,20.92,67.1,46
Hyderabad,Petrol,Manual,First,7,2.95,5,eeco,15.1,73.0,90
Jaipur,Petrol,Manual,First,5,1.5,14,wagon,18.9,67.0,65
Delhi,Petrol,Automatic,First,5,9.2,3,ciaz,19.12,91.1,32
Jaipur,Petrol,Manual,First,5,4.5,5,swift,16.1,88.2,78
Mumbai,Diesel,Manual,First,5,5.25,5,swift,28.4,74.0,14
Delhi,Diesel,Manual,First,5,4.25,6,swift,25.2,74.0,57
Coimbatore,Petrol,Manual,Second,5,5.29,7,swift,17.5,85.8,59
Coimbatore,Petrol,Manual,First,5,5.72,6,swift,19.1,85.8,47
Jaipur,Diesel,Manual,First,5,7.1,5,ciaz,28.09,88.5,40
Pune,Diesel,Manual,First,5,7.05,4,swift,26.59,74.0,23
Kochi,Petrol,Manual,First,5,6.93,5,ciaz,20.73,91.1,44
Coimbatore,Petrol,Manual,First,5,2.88,8,alto,19.7,46.3,49
Kolkata,Petrol,Manual,First,5,2.15,4,alto,24.7,47.3,31
Mumbai,Petrol,Manual,First,5,3.6,1,alto,24.7,47.3,0
Kolkata,Petrol,Manual,First,5,3.6,2,alto,24.07,67.1,2
Jaipur,Petrol,Manual,Second,5,2.85,7,wagon,20.51,67.04,62
Delhi,Diesel,Manual,First,5,6.75,4,baleno,27.39,74.0,46
Pune,Petrol,Manual,First,5,1.69,11,wagon,18.9,67.1,120
Mumbai,Petrol,Manual,First,5,3.2,4,ritz,18.5,85.8,62
Pune,Diesel,Manual,First,5,3.0,10,ritz,21.1,73.9,71
Coimbatore,Petrol,Manual,First,5,3.1,10,alto,19.7,46.3,48
Kolkata,Diesel,Manual,First,7,5.45,7,ertiga,20.77,88.8,70
Kolkata,Diesel,Manual,First,5,4.75,3,swift,23.4,74.0,148
Delhi,Diesel,Manual,First,5,5.5,5,swift,26.59,74.0,76
Delhi,Petrol,Manual,First,5,2.8,6,celerio,23.1,67.04,77
Hyderabad,Petrol,Manual,First,5,3.5,4,alto,24.07,67.1,10
Chennai,Petrol,Automatic,Second,5,4.25,4,celerio,23.1,67.04,12
Chennai,Petrol,Manual,First,5,4.9,8,swift,17.5,85.8,49
Pune,Petrol,Manual,First,5,2.0,9,a-star,19.0,66.1,70
Delhi,Diesel,Manual,First,5,2.9,6,swift,23.4,74.0,71
Hyderabad,Diesel,Manual,First,5,3.39,8,ritz,23.2,73.94,85
Chennai,Diesel,Manual,First,5,6.85,6,ciaz,28.09,88.5,45
Coimbatore,Petrol,Manual,First,5,8.7,1,baleno,21.4,83.1,17
Mumbai,Petrol,Manual,First,5,6.1,4,baleno,21.4,83.1,12
Delhi,Petrol,Manual,First,5,2.65,5,alto,20.92,67.1,51
Kochi,Petrol,Manual,First,5,5.27,3,swift,20.4,81.8,42
Mumbai,Petrol,Manual,First,5,3.25,6,ritz,21.1,85.8,33
Pune,Petrol,Manual,Second,5,1.95,9,a-star,19.0,66.1,69
Hyderabad,Diesel,Manual,First,5,7.79,4,baleno,27.39,74.0,30
Kochi,Diesel,Manual,First,7,8.27,3,ertiga,20.77,88.76,43
Delhi,Diesel,Manual,First,5,3.95,7,swift,23.4,74.0,72
Delhi,Petrol,Manual,First,5,4.25,7,swift,17.5,85.8,40
Hyderabad,Diesel,Automatic,First,5,9.15,3,dzire,28.4,73.75,28
Delhi,Diesel,Manual,First,5,4.25,6,swift,22.9,74.0,56
Chennai,Petrol,Manual,First,5,2.79,5,alto,22.74,47.3,21
Hyderabad,Petrol,Manual,First,5,2.6,7,omni,14.0,35.0,34
Kolkata,Diesel,Manual,First,5,3.5,4,swift,23.4,74.0,100
Hyderabad,Petrol,Manual,First,5,3.9,8,ritz,21.1,85.8,68
Chennai,Petrol,Manual,Third,5,4.5,8,swift,18.6,85.8,42
Coimbatore,Petrol,Manual,First,5,2.96,10,alto,19.7,46.3,59
Kochi,Petrol,Manual,First,5,3.08,9,wagon,18.9,67.1,36
Pune,Petrol,Manual,First,5,2.6,9,wagon,20.51,67.04,71
Kochi,Petrol,Manual,First,5,3.02,7,wagon,18.9,67.0,36
Kolkata,Petrol,Manual,First,5,2.35,5,alto,22.74,47.3,11
Pune,Petrol,Manual,First,5,5.45,4,swift,22.0,81.8,27
Kochi,Petrol,Manual,First,5,6.21,5,swift,20.85,83.14,24
Pune,Diesel,Manual,First,5,3.1,10,swift,17.8,75.0,135
Jaipur,Petrol,Automatic,First,5,3.87,4,wagon,20.51,67.0,68
Mumbai,Petrol,Manual,First,5,9.28,2,ciaz,20.73,91.1,32
Kochi,Petrol,Manual,First,5,7.8,4,ciaz,20.73,91.2,40
Bangalore,Petrol,Automatic,First,5,4.0,6,celerio,23.1,67.04,49
Delhi,Diesel,Manual,First,5,4.75,5,swift,25.2,74.0,60
Ahmedabad,Diesel,Manual,First,5,6.0,3,swift,25.2,74.0,49
Pune,Petrol,Manual,Third,5,2.5,10,swift,16.1,88.2,54
Kochi,Petrol,Manual,First,5,6.84,5,ciaz,20.73,91.1,46
Hyderabad,Diesel,Manual,First,5,3.4,10,ritz,21.1,73.9,79
Coimbatore,Petrol,Automatic,Second,5,3.49,7,a-star,16.98,66.1,60
Delhi,Petrol,Manual,Second,5,2.74,8,wagon,22.5,67.04,45
Coimbatore,Petrol,Manual,Second,5,6.26,4,swift,18.6,85.8,18
Kochi,Petrol,Manual,First,5,4.86,6,swift,17.5,85.8,49
Coimbatore,Petrol,Manual,First,5,3.22,9,alto,24.07,67.1,48
Kochi,Petrol,Manual,First,5,5.44,3,swift,20.4,81.8,37
Delhi,Petrol,Automatic,First,5,6.2,3,baleno,21.4,83.1,44
Mumbai,Petrol,Manual,First,5,3.95,4,ritz,18.5,85.8,11
Hyderabad,Petrol,Manual,First,5,3.6,7,wagon,18.9,67.1,67
Kolkata,Petrol,Manual,First,5,4.4,4,swift,19.1,85.8,18
Kolkata,Diesel,Manual,First,5,4.35,6,swift,23.4,74.0,32
Jaipur,Diesel,Manual,First,5,3.3,10,swift,19.3,73.9,71
Ahmedabad,Petrol,Manual,First,5,2.75,10,wagon,22.5,67.04,21
Pune,Diesel,Manual,First,7,8.0,3,ertiga,24.52,88.5,121
Jaipur,Petrol,Manual,First,5,1.85,10,alto,19.7,46.3,73
Jaipur,Petrol,Automatic,First,5,3.85,5,wagon,20.51,67.0,34
Coimbatore,Petrol,Manual,First,7,4.74,3,eeco,15.1,73.0,28
Kochi,Petrol,Manual,First,5,2.62,9,zen,18.2,64.0,25
Pune,Diesel,Manual,Second,5,2.7,12,swift,28.4,74.0,150
Mumbai,Diesel,Manual,First,7,5.85,8,ertiga,20.77,88.8,88
Jaipur,Diesel,Manual,First,5,2.9,9,ritz,21.1,73.9,79
Pune,Diesel,Manual,First,5,5.1,6,swift,22.9,74.0,75
Mumbai,Petrol,Manual,First,5,3.69,6,ritz,18.5,85.8,59
Hyderabad,Diesel,Manual,First,5,5.45,7,swift,22.9,74.0,53
Pune,Diesel,Manual,First,5,4.35,8,swift,22.9,74.0,75
Coimbatore,Petrol,Automatic,First,5,5.23,3,wagon,22.5,67.0,37
Pune,Diesel,Automatic,First,5,9.0,3,dzire,28.4,73.75,41
Kochi,Diesel,Manual,First,5,5.22,4,swift,22.9,74.0,38
Mumbai,Petrol,Manual,First,5,5.1,4,swift,22.0,81.8,23
Pune,Petrol,Manual,First,5,2.9,7,wagon,18.9,67.1,61
Kolkata,Petrol,Manual,First,5,4.45,5,swift,17.5,85.8,27
Coimbatore,Diesel,Manual,First,5,9.58,3,vitara,24.3,88.5,71
Delhi,Diesel,Manual,First,7,5.35,6,ertiga,20.77,88.76,79
Hyderabad,Diesel,Manual,First,5,8.2,3,swift,28.4,74.0,2
Mumbai,Petrol,Automatic,First,5,3.8,6,celerio,23.1,67.04,53
Delhi,Diesel,Manual,First,5,3.6,6,ritz,23.2,73.94,32
Mumbai,Petrol,Manual,First,7,2.9,6,eeco,15.1,73.0,34
Delhi,Petrol,Manual,First,5,7.65,3,ciaz,20.73,91.1,17
Delhi,Diesel,Manual,First,5,6.4,4,ciaz,28.09,88.5,66
Kolkata,Petrol,Manual,First,5,4.25,6,swift,19.1,85.8,48
Mumbai,Petrol,Manual,First,5,3.25,8,ritz,18.5,85.8,29
Delhi,Diesel,Manual,First,5,3.75,6,swift,17.8,75.0,62
Kochi,Petrol,Manual,First,5,9.96,2,ciaz,20.73,91.1,15
Hyderabad,Diesel,Manual,Second,5,4.75,7,swift,22.9,74.0,99
Mumbai,Petrol,Manual,First,8,2.25,7,omni,16.8,34.2,11
Mumbai,Petrol,Manual,First,5,3.85,8,swift,19.1,85.8,88
Delhi,Diesel,Manual,First,5,5.75,4,dzire,28.4,73.75,45
Jaipur,Diesel,Manual,First,5,8.2,3,dzire,28.4,73.75,24
Chennai,Petrol,Manual,First,5,1.59,12,alto,19.7,46.3,65
Coimbatore,Diesel,Manual,First,5,5.79,6,swift,22.9,74.0,83
Hyderabad,Diesel,Manual,First,5,9.3,4,vitara,24.3,88.5,41
Hyderabad,Petrol,Manual,First,5,1.8,14,alto,19.7,46.3,71
Delhi,Diesel,Manual,First,5,4.74,5,swift,22.9,74.0,51
Hyderabad,Petrol,Manual,First,5,4.7,8,swift,19.1,85.8,65
Jaipur,Petrol,Manual,Second,5,1.51,11,wagon,18.9,67.0,111
Mumbai,Petrol,Manual,First,5,5.95,5,ciaz,20.73,91.1,35
Chennai,Petrol,Manual,First,5,3.4,6,celerio,23.1,67.04,41
