Location,Fuel_Type,Transmission,Owner_Type,Seats,Price,Age,Model,Mileage,Power,KM_Driven
Pune,Diesel,Manual,First,5,5.5,2,swift,23.4,74.0,12
Mumbai,Diesel,Manual,Second,5,4.25,8,dzire,28.4,73.75,74
Hyderabad,Diesel,Manual,First,7,6.5,8,ertiga,20.77,88.76,82
Coimbatore,Diesel,Manual,First,5,5.99,6,swift,25.2,74.0,44
Pune,Diesel,Manual,First,5,8.5,4,ciaz,28.09,88.5,50
Coimbatore,Petrol,Manual,First,7,3.75,7,eeco,15.1,73.0,54
Jaipur,Petrol,Manual,Second,5,1.5,14,wagon,18.9,67.1,101
Ahmedabad,Petrol,Manual,First,5,5.9,5,swift,20.4,81.8,40
Hyderabad,Petrol,Automatic,First,5,3.6,8,ritz,17.16,85.8,57
Chennai,Petrol,Manual,First,5,2.1,9,alto,19.7,46.3,75
Pune,Petrol,Manual,Second,5,2.4,12,swift,17.5,85.8,56
Pune,Petrol,Manual,First,5,2.1,8,alto,20.92,67.1,69
Hyderabad,Diesel,Manual,First,5,8.45,4,ciaz,28.09,88.5,46
Mumbai,Petrol,Automatic,First,5,3.94,4,celerio,23.1,67.04,47
Kolkata,Diesel,Manual,First,5,5.25,5,dzire,28.4,73.75,28
Jaipur,Petrol,Manual,First,5,2.41,7,alto,22.74,47.3,86
Kolkata,Petrol,Manual,First,5,1.0,11,zen,17.3,60.0,37
Hyderabad,Petrol,Manual,Second,5,2.15,9,alto,19.7,46.3,76
Kochi,Petrol,Automatic,First,5,7.89,2,baleno,21.4,83.1,21
Kochi,Petrol,Manual,First,5,7.74,3,baleno,21.4,83.1,25
Mumbai,Petrol,Manual,First,5,5.8,4,baleno,21.4,83.1,12
Hyderabad,Petrol,Manual,First,5,3.2,8,wagon,18.9,67.1,52
Delhi,Diesel,Manual,First,7,4.85,7,ertiga,25.47,88.5,68
Chennai,Diesel,Manual,First,7,8.1,3,ertiga,24.52,88.5,80
Pune,Petrol,Manual,First,5,1.8,8,alto,20.92,67.1,100
Mumbai,Petrol,Automatic,First,5,6.1,6,ciaz,19.12,91.1,46
Hyderabad,Diesel,Manual,First,5,5.65,7,swift,28.4,74.0,84
Kolkata,Diesel,Manual,First,5,2.5,9,ritz,21.1,73.9,77
Kolkata,Petrol,Manual,First,5,3.55,7,swift,19.1,85.8,40
Hyderabad,Petrol,Automatic,First,5,8.6,3,baleno,21.4,83.1,14
Hyderabad,Petrol,Manual,First,5,2.5,5,alto,22.74,47.3,96
Mumbai,Petrol,Manual,First,5,1.2,12,alto,19.7,46.3,26
Ahmedabad,Diesel,Manual,First,5,8.0,3,vitara,24.3,88.5,80
Coimbatore,Diesel,Manual,First,5,5.05,7,ritz,21.1,73.9,73
Mumbai,Petrol,Manual,Second,5,3.2,9,swift,17.5,85.8,14
Kolkata,Petrol,Manual,First,5,3.6,4,wagon,22.5,67.04,16
Coimbatore,Petrol,Manual,First,5,3.58,3,omni,16.8,34.2,15
Mumbai,Petrol,Manual,Second,5,1.75,10,wagon,22.5,67.04,38
Jaipur,Petrol,Automatic,First,5,7.75,2,baleno,21.4,83.1,4
Hyderabad,Petrol,Manual,First,5,4.3,5,wagon,18.9,67.1,45
Chennai,Petrol,Automatic,First,5,3.4,4,alto,24.07,67.1,57
Delhi,Petrol,Manual,First,5,2.1,7,alto,24.7,47.3,56
Mumbai,Petrol,Manual,First,5,3.65,8,swift,18.6,85.8,15
Pune,Petrol,Manual,Third,5,1.3,13,zen,18.2,67.1,42
Kochi,Petrol,Manual,First,5,5.11,3,celerio,23.1,67.04,21
Kolkata,Diesel,Manual,First,5,2.85,8,ritz,23.2,73.94,39
Coimbatore,Petrol,Manual,First,5,6.26,5,swift,19.1,85.8,33
Mumbai,Petrol,Manual,First,5,3.1,5,wagon,21.5,81.8,55
Kolkata,Petrol,Manual,First,5,3.59,6,swift,19.1,85.8,33
Hyderabad,Petrol,Manual,First,5,2.35,5,omni,14.0,35.0,52
Chennai,Petrol,Manual,First,5,4.15,5,swift,20.4,81.8,29
Ahmedabad,Petrol,Manual,First,5,2.65,4,alto,24.7,47.3,60
Kolkata,Petrol,Manual,First,5,1.02,11,alto,19.7,46.3,68
Mumbai,Petrol,Manual,First,5,5.65,3,baleno,21.4,83.1,15
Kolkata,Petrol,Manual,First,5,3.5,4,celerio,23.1,67.04,25
Jaipur,Diesel,Manual,First,5,7.5,3,ciaz,26.21,88.5,62
Hyderabad,Petrol,Manual,First,5,2.2,7,alto,20.92,67.1,90
Kochi,Diesel,Manual,First,5,5.22,4,swift,28.4,74.0,62
Chennai,Petrol,Manual,Third,5,1.2,12,alto,19.7,46.3,68
Delhi,Diesel,Manual,Second,5,7.85,4,ciaz,28.09,88.5,38
Kolkata,Petrol,Manual,First,5,4.65,3,swift,20.4,81.8,13
Kolkata,Petrol,Manual,First,5,2.99,5,celerio,23.1,67.04,30
Kochi,Petrol,Automatic,First,5,7.22,3,baleno,21.4,83.1,36
Hyderabad,Diesel,Manual,First,5,5.8,6,swift,22.9,74.0,85
Delhi,Diesel,Manual,First,5,5.0,5,swift,26.59,74.0,53
Jaipur,Diesel,Manual,Second,5,2.35,11,ritz,21.1,73.9,73
Jaipur,Petrol,Manual,Second,5,2.05,11,a-star,19.0,66.1,65
Hyderabad,Petrol,Manual,First,5,3.9,6,wagon,20.51,67.04,55
Delhi,Diesel,Manual,First,5,8.3,3,ciaz,28.09,88.5,25
Delhi,Diesel,Manual,First,5,7.85,3,vitara,24.3,88.5,40
Delhi,Diesel,Manual,First,7,7.65,3,ertiga,25.47,88.5,65
Kochi,Petrol,Manual,First,5,6.75,4,ciaz,20.73,91.1,51
Ahmedabad,Petrol,Manual,First,5,2.41,12,swift,16.1,88.2,52
Delhi,Petrol,Manual,First,5,6.5,4,baleno,21.4,83.1,27
Jaipur,Diesel,Manual,First,5,9.0,3,vitara,24.3,88.5,48
Pune,Petrol,Manual,First,5,1.65,13,wagon,14.0,64.0,83
Hyderabad,Diesel,Manual,First,5,4.0,9,dzire,28.4,73.75,110
Delhi,Diesel,Manual,First,5,6.96,3,baleno,27.39,74.0,33
Coimbatore,Petrol,Manual,Second,5,3.19,9,alto,24.07,67.1,46
Jaipur,Diesel,Manual,First,5,4.5,4,swift,23.4,74.0,80
Pune,Petrol,Manual,Second,5,3.5,6,ritz,18.5,85.8,25
Jaipur,Diesel,Manual,First,5,5.25,5,swift,26.59,74.0,144
Coimbatore,Petrol,Automatic,First,5,8.47,2,baleno,21.4,83.1,38
Coimbatore,Diesel,Manual,First,5,9.32,2,ciaz,26.21,88.5,68
Hyderabad,Petrol,Manual,First,5,1.65,13,alto,19.7,46.3,76
Kochi,Diesel,Manual,First,5,9.38,3,vitara,24.3,88.5,45
Mumbai,Petrol,Manual,First,5,1.5,9,omni,14.0,35.0,39
Kochi,Petrol,Manual,First,5,3.8,1,alto,24.7,47.3,19
Kolkata,Diesel,Manual,First,7,5.99,6,ertiga,20.77,88.76,47
Kochi,Petrol,Manual,First,5,5.89,4,swift,16.1,85.0,19
Ahmedabad,Diesel,Manual,First,5,4.25,8,swift,23.4,74.0,56
Pune,Diesel,Manual,First,5,6.0,2,swift,28.4,74.0,30
Hyderabad,Petrol,Manual,First,5,2.2,13,wagon,14.0,64.0,84
Kolkata,Diesel,Manual,First,5,8.75,2,vitara,24.3,88.5,2
Hyderabad,Diesel,Manual,First,5,4.79,4,swift,19.3,73.9,69
Jaipur,Petrol,Manual,First,5,1.15,14,wagon,18.9,67.1,145
Hyderabad,Petrol,Manual,First,5,4.4,8,ritz,18.5,85.8,68
Pune,Petrol,Manual,First,5,4.9,6,swift,19.1,85.8,68
Delhi,Diesel,Manual,First,7,5.95,6,ertiga,20.77,88.8,52
Chennai,Diesel,Manual,First,5,4.4,8,swift,22.9,74.0,78
Coimbatore,Diesel,Manual,First,5,5.17,6,swift,23.4,74.0,67
Kochi,Diesel,Manual,First,5,6.61,5,swift,23.4,74.0,35
Pune,Petrol,Automatic,First,5,4.5,4,celerio,23.1,67.04,54
Kolkata,Diesel,Manual,First,5,4.75,5,swift,19.3,73.9,35
Mumbai,Petrol,Automatic,First,5,4.15,4,wagon,22.5,67.0,8
Mumbai,Petrol,Manual,First,5,3.15,4,alto,24.07,67.1,13
Kolkata,Diesel,Manual,First,5,4.5,7,swift,23.4,74.0,22
Kolkata,Diesel,Manual,Second,5,5.75,5,ciaz,26.21,88.5,62
Pune,Diesel,Manual,First,5,3.52,8,ritz,23.2,73.94,23
Pune,Diesel,Manual,First,5,5.8,4,swift,26.59,74.0,39
Hyderabad,Diesel,Manual,First,5,6.95,7,swift,23.4,74.0,84
Ahmedabad,Petrol,Manual,First,5,4.25,8,swift,17.5,85.8,55
Bangalore,Petrol,Manual,Second,5,2.75,6,alto,24.7,47.3,73
Hyderabad,Diesel,Manual,First,7,7.0,7,ertiga,20.77,88.8,120
Hyderabad,Diesel,Manual,Second,5,3.5,11,swift,19.3,73.9,88
Delhi,Petrol,Manual,First,5,7.0,2,baleno,21.4,83.1,22
Chennai,Petrol,Manual,First,5,6.7,5,ciaz,20.73,91.1,30
Kochi,Petrol,Manual,First,5,3.63,2,alto,24.07,67.1,46
Mumbai,Petrol,Manual,First,5,4.8,5,swift,17.5,85.8,60
Pune,Petrol,Manual,First,5,2.3,8,wagon,18.9,67.1,82
Hyderabad,Petrol,Manual,First,5,2.25,11,a-star,19.0,66.1,61
Kochi,Petrol,Manual,First,5,3.36,9,wagon,22.5,67.04,15
Hyderabad,Petrol,Manual,First,5,4.99,3,celerio,23.1,67.04,26
Kochi,Petrol,Manual,First,5,3.41,6,wagon,22.5,67.04,41
Jaipur,Petrol,Manual,First,5,3.5,5,wagon,21.5,81.8,64
Kochi,Diesel,Manual,First,5,8.62,2,vitara,24.3,88.5,51
Mumbai,Diesel,Manual,First,5,7.25,3,swift,23.4,74.0,18
Chennai,Diesel,Manual,First,5,8.0,2,swift,28.4,74.0,11
Kolkata,Petrol,Manual,First,5,3.35,4,wagon,18.9,67.1,29
Kochi,Petrol,Automatic,First,5,9.51,1,baleno,21.4,83.1,13
Coimbatore,Petrol,Manual,Second,5,5.39,6,swift,19.1,85.8,58
Pune,Diesel,Manual,Second,5,3.0,11,swift,19.3,73.9,90
Jaipur,Diesel,Manual,First,5,4.3,8,swift,23.4,74.0,83
Jaipur,Petrol,Manual,First,5,6.75,3,swift,20.85,83.14,37
Ahmedabad,Petrol,Manual,Second,5,1.2,13,alto,19.7,46.3,72
Hyderabad,Diesel,Manual,First,5,3.9,8,ritz,23.2,73.94,78
Kochi,Diesel,Manual,First,5,9.13,3,vitara,24.3,88.5,38
Pune,Petrol,Manual,First,7,2.25,9,eeco,15.1,73.0,45
Mumbai,Petrol,Manual,First,5,3.25,8,swift,17.5,85.8,83
Mumbai,Petrol,Manual,First,5,2.35,10,wagon,22.5,67.04,37
Kolkata,Diesel,Manual,First,5,3.1,5,celerio,27.62,47.0,33
Kochi,Petrol,Manual,First,5,5.86,3,swift,20.4,81.8,26
Coimbatore,Diesel,Manual,First,5,7.05,2,swift,25.2,74.0,61
Delhi,Diesel,Automatic,First,5,7.5,2,swift,28.4,74.0,11
Mumbai,Petrol,Manual,First,5,6.75,4,baleno,21.4,83.1,12
Ahmedabad,Diesel,Manual,First,5,7.5,3,swift,26.59,74.0,26
Kolkata,Petrol,Manual,First,5,1.55,10,alto,19.7,46.3,38
Coimbatore,Petrol,Manual,First,5,7.76,2,baleno,21.4,83.1,25
Pune,Petrol,Manual,First,5,5.5,3,swift,16.1,85.0,12
Coimbatore,Petrol,Manual,First,5,4.29,2,alto,24.7,47.3,26
Delhi,Petrol,Manual,First,5,4.2,6,swift,18.6,85.8,55
Kolkata,Petrol,Manual,First,5,3.6,4,wagon,20.51,67.04,4
Mumbai,Petrol,Manual,Third,5,2.65,11,swift,17.5,85.8,54
Delhi,Petrol,Manual,First,5,5.5,5,swift,17.5,85.8,58
Jaipur,Diesel,Manual,First,5,7.1,4,ciaz,28.09,88.5,83
Pune,Petrol,Manual,Second,5,4.41,5,swift,16.1,85.0,13
Delhi,Petrol,Manual,First,5,2.8,7,wagon,20.51,67.04,32
Chennai,Diesel,Manual,First,5,6.5,5,swift,25.2,74.0,23
Kochi,Petrol,Automatic,First,5,5.18,2,wagon,20.51,67.0,27
Pune,Petrol,Manual,Second,5,1.24,13,wagon,17.3,64.0,90
Delhi,Petrol,Manual,First,5,3.25,6,wagon,18.9,67.1,65
Kolkata,Petrol,Manual,First,5,1.5,5,omni,16.8,34.2,23
Kochi,Petrol,Manual,First,5,6.51,2,swift,20.85,83.14,10
Kolkata,Diesel,Manual,First,5,4.76,5,swift,19.3,73.9,40
Hyderabad,Diesel,Manual,First,5,5.75,7,swift,23.4,74.0,69
Kolkata,Petrol,Manual,First,5,3.0,6,wagon,20.51,67.04,23
Delhi,Diesel,Manual,First,5,5.25,6,swift,23.4,74.0,52
Kolkata,Petrol,Manual,First,5,5.9,5,ciaz,20.73,91.1,25
Chennai,Diesel,Manual,Second,5,2.0,13,swift,17.8,75.0,140
Jaipur,Petrol,Automatic,Second,5,4.25,4,celerio,23.1,67.04,30
Chennai,Petrol,Manual,Second,5,2.4,12,swift,16.1,88.2,86
Kolkata,Diesel,Manual,First,5,6.5,4,baleno,27.39,74.0,29
Mumbai,Petrol,Automatic,First,5,3.99,5,celerio,23.1,67.04,33
Kolkata,Diesel,Manual,First,5,3.5,6,swift,22.9,74.0,35
Jaipur,Petrol,Manual,First,5,3.78,8,swift,17.5,85.8,75
Delhi,Petrol,Manual,First,5,5.0,4,swift,20.4,81.8,30
Chennai,Diesel,Manual,First,7,7.0,8,ertiga,20.77,88.8,40
Delhi,Diesel,Manual,First,5,4.85,5,swift,26.59,74.0,37
Jaipur,Diesel,Manual,First,5,4.8,6,swift,25.2,74.0,71
Hyderabad,Petrol,Manual,Second,5,4.05,6,ritz,21.1,85.8,32
Hyderabad,Petrol,Manual,First,5,5.49,7,dzire,22.0,81.8,34
Jaipur,Diesel,Manual,First,5,5.7,5,swift,17.8,75.0,50
Mumbai,Petrol,Manual,First,5,3.65,4,ritz,18.5,85.8,12
Mumbai,Petrol,Manual,First,5,3.25,6,wagon,22.5,67.04,25
Mumbai,Diesel,Manual,First,7,9.25,2,ertiga,25.47,88.5,14
Hyderabad,Petrol,Manual,First,5,1.7,12,alto,19.7,46.3,66
Kochi,Petrol,Manual,First,5,2.87,10,a-star,19.0,66.1,55
Bangalore,Diesel,Manual,First,5,5.75,6,swift,23.4,74.0,29
Pune,Petrol,Manual,First,5,2.8,10,swift,22.0,81.8,68
Pune,Diesel,Manual,First,5,3.65,8,ritz,23.2,73.94,64
Jaipur,Diesel,Manual,Second,5,2.3,12,swift,19.3,73.9,78
Hyderabad,Diesel,Manual,First,5,5.95,4,swift,28.4,74.0,52
Kolkata,Petrol,Automatic,First,5,3.49,4,celerio,23.1,67.04,30
Jaipur,Diesel,Manual,First,5,3.75,7,ritz,23.2,73.94,65
Mumbai,Petrol,Manual,First,5,1.95,11,swift,16.1,88.2,53
Kochi,Diesel,Manual,First,5,5.36,5,swift,28.4,74.0,53
Delhi,Petrol,Manual,First,7,6.35,6,ertiga,16.02,93.7,17
Delhi,Diesel,Manual,First,5,7.9,3,vitara,24.3,88.5,40
Chennai,Diesel,Manual,First,5,5.95,4,swift,25.2,74.0,38
Jaipur,Diesel,Manual,First,5,6.9,4,ciaz,26.21,88.5,84
Hyderabad,Diesel,Manual,First,5,4.9,8,swift,22.9,74.0,80
Jaipur,Petrol,Manual,First,8,2.35,5,omni,16.8,34.2,15
Hyderabad,Petrol,Manual,First,5,2.9,3,omni,14.0,35.0,21
Kochi,Diesel,Manual,First,5,5.34,4,swift,25.2,74.0,45
Jaipur,Diesel,Manual,First,5,3.85,6,swift,25.2,74.0,105
Delhi,Diesel,Manual,First,7,6.75,4,ertiga,20.77,88.7,67
Mumbai,Petrol,Manual,First,5,1.46,11,zen,19.0,67.1,47
Mumbai,Diesel,Manual,Second,5,2.8,9,ritz,21.1,73.9,75
Mumbai,Petrol,Manual,First,5,2.45,11,swift,17.5,85.8,60
Mumbai,Petrol,Manual,First,5,5.49,4,baleno,21.4,83.1,8
Kochi,Diesel,Manual,First,5,9.51,3,vitara,24.3,88.5,35
Hyderabad,Diesel,Manual,First,5,5.8,7,swift,19.3,73.9,83
Coimbatore,Petrol,Manual,First,5,6.69,6,swift,19.1,85.8,57
Jaipur,Petrol,Manual,First,8,1.55,8,omni,19.7,35.0,65
Chennai,Petrol,Manual,First,5,2.45,5,alto,22.74,47.3,63
Kolkata,Petrol,Manual,First,5,4.0,5,swift,20.85,83.14,107
Hyderabad,Diesel,Manual,First,5,3.9,7,ritz,21.1,73.9,85
Pune,Diesel,Manual,Third,5,2.25,8,dzire,28.4,73.75,150
Pune,Petrol,Manual,Second,5,2.0,14,wagon,18.9,67.1,52
Chennai,Petrol,Manual,First,5,3.45,6,wagon,22.5,67.04,52
Kolkata,Diesel,Manual,First,5,4.5,7,swift,23.4,74.0,43
Delhi,Diesel,Manual,First,5,4.3,6,swift,22.9,74.0,50
Kochi,Diesel,Manual,First,7,6.91,5,ertiga,20.77,88.76,58
Jaipur,Diesel,Manual,Second,5,4.0,10,swift,19.3,73.9,130
Hyderabad,Diesel,Manual,First,5,3.65,9,ritz,23.2,73.94,79
Delhi,Petrol,Manual,First,5,4.15,5,swift,18.6,85.8,62
Hyderabad,Petrol,Manual,First,5,2.25,12,a-star,19.0,66.1,51
Ahmedabad,Diesel,Manual,First,5,4.65,7,dzire,28.4,73.75,56
Kolkata,Petrol,Manual,First,5,3.15,7,swift,18.6,85.8,60
Chennai,Diesel,Manual,First,5,4.5,8,swift,22.9,74.0,63
Mumbai,Petrol,Manual,First,5,4.31,4,swift,20.4,81.8,29
Delhi,Petrol,Manual,First,5,6.9,4,baleno,21.4,83.1,17
Jaipur,Diesel,Manual,First,5,5.25,6,swift,23.4,74.0,75
Kochi,Diesel,Manual,First,5,4.38,5,ritz,23.2,73.94,57
Kochi,Diesel,Manual,First,5,7.9,4,ciaz,28.09,88.5,40
Coimbatore,Petrol,Automatic,First,5,7.29,2,baleno,21.4,83.1,34
Jaipur,Petrol,Manual,First,5,1.5,11,alto,19.7,46.3,63
Kochi,Diesel,Manual,First,5,4.94,5,swift,22.9,74.0,46
Kochi,Diesel,Manual,First,5,4.17,7,swift,22.9,74.0,56
Delhi,Petrol,Manual,Second,5,2.45,10,swift,17.5,85.8,72
Coimbatore,Petrol,Automatic,First,5,8.89,3,ciaz,19.12,91.1,51
Jaipur,Diesel,Manual,First,7,7.0,6,ertiga,20.77,88.8,57
Hyderabad,Petrol,Manual,First,5,2.95,4,alto,22.74,47.3,9
Pune,Diesel,Manual,First,7,4.5,8,ertiga,20.77,88.76,168
Hyderabad,Diesel,Manual,First,7,8.75,4,ertiga,20.77,88.8,85
Jaipur,Petrol,Manual,First,5,1.6,8,omni,16.8,34.2,126
Ahmedabad,Diesel,Manual,First,5,6.25,5,ciaz,28.09,88.5,52
Coimbatore,Petrol,Manual,First,5,6.14,4,ritz,18.5,85.8,22
Pune,Diesel,Manual,First,5,4.25,3,swift,26.59,74.0,57
Coimbatore,Petrol,Automatic,First,5,6.93,3,swift,18.5,83.14,46
Chennai,Petrol,Automatic,First,5,3.5,5,celerio,23.1,67.04,55
Pune,Petrol,Manual,First,5,2.0,10,wagon,18.9,67.1,71
Pune,Petrol,Manual,First,5,2.4,8,alto,20.92,67.1,12
Pune,Diesel,Manual,Fourth & Above,5,2.15,11,swift,17.8,75.0,80
Kochi,Diesel,Manual,First,5,8.61,3,vitara,24.3,88.5,35
Pune,Petrol,Manual,First,5,3.11,3,alto,22.74,47.3,38
Kochi,Diesel,Manual,First,5,5.63,4,swift,25.2,74.0,67
Delhi,Petrol,Manual,First,5,2.15,5,alto,22.74,47.3,61
Kolkata,Petrol,Manual,First,5,4.95,4,swift,20.4,81.8,34
Coimbatore,Diesel,Manual,First,5,10.15,2,vitara,24.3,88.5,52
Kolkata,Petrol,Manual,First,5,3.99,6,swift,19.1,85.8,33
Hyderabad,Diesel,Manual,First,5,3.5,10,ritz,21.1,73.9,110
Pune,Petrol,Manual,First,5,2.3,10,wagon,18.9,67.1,91
Jaipur,Diesel,Manual,First,7,8.7,4,ertiga,24.52,88.5,50
Jaipur,Diesel,Manual,First,5,4.25,8,swift,22.9,74.0,80
Kolkata,Petrol,Manual,First,5,2.01,7,alto,24.7,47.3,24
Kolkata,Petrol,Manual,First,5,2.35,8,wagon,18.9,67.1,40
Jaipur,Diesel,Manual,First,5,5.1,5,swift,28.4,74.0,63
Ahmedabad,Petrol,Manual,First,5,3.91,8,swift,18.6,85.8,48
Pune,Petrol,Manual,First,5,2.85,10,swift,16.1,88.2,75
Bangalore,Diesel,Manual,First,7,8.75,5,ertiga,20.77,88.8,74
Kolkata,Petrol,Automatic,First,5,5.74,4,baleno,21.4,83.1,20
Hyderabad,Petrol,Manual,First,5,3.3,10,swift,16.1,85.0,71
Chennai,Diesel,Automatic,First,5,8.9,3,dzire,28.4,73.75,19
Delhi,Diesel,Manual,First,7,5.99,6,ertiga,20.77,88.76,54
Delhi,Diesel,Manual,First,7,6.5,6,ertiga,20.77,88.8,22
Jaipur,Petrol,Manual,First,5,2.75,5,alto,22.74,47.3,50
Kolkata,Diesel,Manual,First,5,3.96,6,swift,23.4,74.0,38
Chennai,Diesel,Manual,First,7,8.25,5,ertiga,20.77,88.8,40
Hyderabad,Petrol,Manual,First,5,1.75,13,alto,19.7,46.3,52
Hyderabad,Diesel,Manual,First,5,7.95,5,swift,26.59,74.0,62
Kochi,Petrol,Automatic,First,5,7.54,2,baleno,21.4,83.1,25
Bangalore,Diesel,Manual,First,5,3.65,4,ritz,23.2,73.94,120
Hyderabad,Diesel,Manual,First,7,8.3,4,ertiga,24.52,88.5,112
Coimbatore,Petrol,Manual,First,7,4.3,4,eeco,15.1,73.0,42
Ahmedabad,Diesel,Manual,First,5,3.9,8,swift,22.9,74.0,65
Pune,Petrol,Automatic,First,5,6.41,4,baleno,21.4,83.1,27
Chennai,Diesel,Manual,First,5,5.9,4,swift,25.2,74.0,49
Mumbai,Petrol,Manual,Second,5,1.05,14,wagon,18.9,67.1,141
Chennai,Diesel,Manual,First,5,4.5,4,swift,26.59,74.0,91
Chennai,Petrol,Manual,First,5,2.45,5,alto,24.7,47.3,63
Kolkata,Diesel,Manual,First,5,3.0,3,swift,26.59,74.0,60
Ahmedabad,Diesel,Manual,First,5,9.25,3,vitara,24.3,88.5,33
Coimbatore,Petrol,Automatic,First,5,5.25,3,celerio,23.1,67.04,35
Hyderabad,Petrol,Manual,First,5,2.9,3,omni,14.0,35.0,24
Hyderabad,Petrol,Manual,First,5,2.36,5,alto,22.74,47.3,24
Delhi,Diesel,Manual,First,5,8.0,4,vitara,24.3,88.5,35
Hyderabad,Petrol,Manual,First,5,2.15,11,alto,19.7,46.3,65
Mumbai,Petrol,Manual,First,5,3.25,3,alto,24.07,67.1,12
Pune,Petrol,Automatic,First,5,4.25,4,celerio,23.1,67.04,38
Pune,Petrol,Manual,First,5,5.3,4,swift,19.1,85.8,32
Chennai,Petrol,Manual,First,5,6.95,3,baleno,21.1,100.0,46
Kochi,Petrol,Manual,First,5,4.11,5,wagon,21.5,81.8,49
Pune,Diesel,Manual,First,5,4.5,6,swift,28.4,74.0,115
Kochi,Petrol,Manual,Second,5,2.47,8,alto,19.7,46.3,14
Kochi,Petrol,Manual,First,5,8.32,2,baleno,21.1,100.0,18
Pune,Diesel,Manual,Second,7,5.9,8,ertiga,20.77,88.76,105
Chennai,Petrol,Manual,First,5,2.15,9,alto,24.07,67.1,28
Kolkata,Petrol,Manual,First,5,3.5,4,wagon,20.51,67.04,12
Pune,Diesel,Manual,First,5,3.15,10,swift,19.3,73.9,105
Kochi,Petrol,Manual,First,5,3.87,5,wagon,18.9,67.1,50
Kolkata,Petrol,Manual,First,5,3.0,3,wagon,20.51,67.04,8
Pune,Diesel,Automatic,First,5,7.65,4,dzire,26.59,74.0,30
Hyderabad,Diesel,Manual,First,7,9.9,4,ertiga,25.47,88.5,42
Hyderabad,Petrol,Manual,First,5,1.95,10,alto,19.7,46.3,94
Delhi,Petrol,Manual,First,5,2.6,8,wagon,18.9,67.1,68
Hyderabad,Diesel,Manual,First,5,3.85,10,ritz,21.1,73.9,75
Jaipur,Diesel,Manual,First,5,5.31,6,swift,19.3,73.9,65
Kochi,Petrol,Manual,First,5,7.35,4,ciaz,20.73,91.1,43
Chennai,Diesel,Manual,First,5,4.25,4,swift,23.4,74.0,75
Kolkata,Petrol,Manual,First,5,1.1,12,alto,19.7,46.3,38
Chennai,Petrol,Manual,First,5,4.3,5,celerio,23.1,67.04,57
Hyderabad,Diesel,Manual,First,5,4.25,12,swift,17.8,75.0,76
Pune,Petrol,Manual,First,7,5.5,7,ertiga,16.02,93.7,82
Jaipur,Diesel,Manual,First,5,4.95,7,dzire,28.4,73.75,77
Hyderabad,Diesel,Manual,First,5,3.85,10,swift,19.3,73.9,130
Ahmedabad,Petrol,Manual,First,7,5.75,8,ertiga,16.02,93.7,28
Kolkata,Petrol,Manual,First,5,3.99,6,swift,19.1,85.8,45
Mumbai,Diesel,Manual,First,5,8.7,2,baleno,27.39,74.0,2
Kolkata,Diesel,Manual,First,5,1.89,9,ritz,21.1,73.9,35
Kolkata,Diesel,Manual,First,5,4.0,5,swift,23.4,74.0,168
Hyderabad,Diesel,Manual,First,7,7.85,5,ertiga,24.52,88.5,93
Mumbai,Petrol,Manual,First,5,3.75,8,swift,17.5,85.8,15
Mumbai,Petrol,Manual,First,5,2.7,10,wagon,18.9,67.1,19
Pune,Petrol,Manual,First,5,3.0,4,alto,24.07,67.1,7
Hyderabad,Diesel,Manual,First,5,6.0,4,swift,26.59,74.0,30
Mumbai,Diesel,Manual,First,5,7.65,4,ciaz,28.09,88.5,38
