Location,Fuel_Type,Transmission,Owner_Type,Seats,Price,Age,Model,Mileage,Power,KM_Driven
Pune,Petrol,Manual,First,5,1.25,14,zen,17.3,60.0,67
Jaipur,Diesel,Manual,First,5,7.4,5,ciaz,26.21,88.5,65
Pune,Petrol,Automatic,First,5,4.2,4,celerio,23.1,67.04,64
Kochi,Petrol,Automatic,First,5,6.9,5,ciaz,19.12,91.1,50
Pune,Petrol,Manual,Second,5,3.6,6,swift,20.4,81.8,42
Pune,Petrol,Manual,First,5,1.3,9,swift,16.1,88.2,70
Mumbai,Petrol,Manual,First,5,2.1,10,wagon,18.9,67.1,70
Jaipur,Diesel,Manual,First,5,5.35,6,swift,23.4,74.0,61
Hyderabad,Petrol,Manual,First,5,2.7,9,a-star,19.0,66.1,53
Chennai,Petrol,Manual,First,5,1.5,14,alto,19.7,46.3,68
Hyderabad,Diesel,Manual,First,5,5.2,7,swift,22.9,74.0,73
Kolkata,Petrol,Manual,First,5,2.5,9,ritz,18.5,85.8,150
Kolkata,Diesel,Manual,First,5,3.85,7,swift,25.2,74.0,115
Chennai,Diesel,Manual,First,5,3.45,10,swift,17.8,75.0,84
Jaipur,Petrol,Manual,First,5,3.2,4,alto,24.07,67.1,51
Delhi,Petrol,Manual,First,5,2.0,10,a-star,19.0,66.1,70
Kochi,Diesel,Manual,First,5,4.27,5,ritz,23.2,73.94,35
Chennai,Petrol,Automatic,First,5,3.95,6,celerio,23.1,67.04,18
Coimbatore,Petrol,Automatic,First,5,4.88,5,celerio,23.1,67.04,59
Mumbai,Petrol,Manual,First,5,6.55,5,ciaz,20.73,91.1,30
Mumbai,Petrol,Manual,Second,5,2.15,12,swift,20.4,81.8,69
Coimbatore,Petrol,Manual,First,5,8.61,2,baleno,21.1,100.0,26
Pune,Petrol,Automatic,First,5,4.7,3,celerio,23.1,67.04,20
Delhi,Diesel,Manual,Second,5,5.5,5,ciaz,26.21,88.5,46
Pune,Petrol,Manual,First,5,3.35,5,wagon,18.9,67.1,25
Hyderabad,Diesel,Manual,First,5,8.5,3,baleno,27.39,74.0,20
Mumbai,Petrol,Manual,First,5,5.95,5,ciaz,20.73,91.1,51
Pune,Petrol,Manual,First,5,3.41,6,wagon,22.5,67.04,38
Hyderabad,Petrol,Manual,Second,5,1.8,11,alto,19.7,46.3,85
Chennai,Petrol,Manual,First,5,6.25,3,swift,20.85,83.14,28
Mumbai,Petrol,Manual,First,5,3.75,6,celerio,23.1,67.04,21
Pune,Petrol,Manual,First,5,3.0,7,wagon,20.51,67.04,32
Kochi,Diesel,Manual,First,5,6.67,3,dzire,28.4,73.75,54
Bangalore,Diesel,Manual,First,5,4.5,8,swift,17.8,75.0,62
Hyderabad,Diesel,Manual,First,5,5.4,6,swift,19.3,73.9,123
Delhi,Petrol,Manual,First,5,3.5,5,wagon,20.51,67.04,13
Kolkata,Petrol,Manual,First,5,4.5,2,wagon,20.51,67.04,10
Kochi,Petrol,Manual,First,5,5.2,3,celerio,23.1,67.04,3
Delhi,Petrol,Manual,First,5,3.9,6,swift,19.1,85.8,56
Kolkata,Petrol,Manual,First,5,2.25,9,wagon,18.9,67.1,34
Chennai,Diesel,Manual,First,5,2.95,11,ritz,23.2,73.94,83
Kochi,Petrol,Manual,First,5,6.37,3,baleno,21.4,83.1,15
Coimbatore,Petrol,Manual,First,5,4.44,3,eeco,15.1,73.0,22
Chennai,Diesel,Manual,Second,7,8.2,4,ertiga,25.47,88.5,86
Mumbai,Petrol,Manual,First,5,6.99,3,baleno,21.1,100.0,16
Coimbatore,Petrol,Manual,First,5,6.39,4,swift,20.4,81.8,57
Jaipur,Petrol,Manual,First,5,2.75,5,alto,22.74,47.3,25
Coimbatore,Petrol,Manual,First,5,4.65,5,wagon,18.9,67.1,43
Kochi,Petrol,Manual,First,5,2.93,6,alto,24.07,67.1,51
Pune,Petrol,Manual,First,5,1.75,12,wagon,14.0,64.0,82
Hyderabad,Petrol,Manual,First,5,2.6,9,zen,19.0,67.1,61
Jaipur,Petrol,Automatic,First,5,4.35,3,wagon,20.51,67.0,34
Jaipur,Petrol,Manual,First,5,2.5,9,wagon,18.9,67.1,80
Kolkata,Petrol,Manual,First,5,2.61,4,alto,24.7,47.3,31
Bangalore,Diesel,Manual,First,5,6.1,6,swift,22.9,74.0,98
Mumbai,Petrol,Manual,First,5,1.5,10,alto,19.7,46.3,66
Jaipur,Diesel,Manual,Second,5,3.2,9,swift,22.9,74.0,120
Kochi,Petrol,Manual,First,5,5.53,2,celerio,23.1,67.04,31
Pune,Petrol,Automatic,First,5,4.25,5,celerio,23.1,67.04,26
Kolkata,Diesel,Manual,First,7,5.85,6,ertiga,20.77,88.76,45
Mumbai,Petrol,Automatic,First,5,4.45,2,wagon,22.5,67.0,1
Pune,Diesel,Manual,First,5,8.85,4,vitara,24.3,88.5,47
Chennai,Diesel,Manual,First,5,4.8,8,swift,22.9,74.0,65
Coimbatore,Diesel,Manual,First,7,7.56,6,ertiga,25.47,88.5,53
Hyderabad,Petrol,Automatic,First,5,5.5,4,wagon,20.51,67.0,35
Coimbatore,Diesel,Manual,First,5,8.4,1,swift,28.4,74.0,41
Mumbai,Petrol,Manual,First,5,5.55,4,swift,20.4,81.8,19
Bangalore,Diesel,Manual,First,5,7.75,4,ciaz,28.09,88.5,23
Ahmedabad,Petrol,Manual,First,5,7.75,2,swift,22.0,81.8,2
Delhi,Diesel,Manual,First,5,5.21,6,swift,25.2,74.0,24
Pune,Petrol,Manual,First,5,2.0,9,zen,19.0,67.1,20
Mumbai,Petrol,Automatic,First,5,6.95,5,ciaz,19.12,91.1,50
Coimbatore,Diesel,Manual,First,5,7.67,4,ciaz,28.09,88.5,54
Coimbatore,Petrol,Manual,First,5,7.19,4,ciaz,20.73,91.1,60
Delhi,Diesel,Manual,First,5,5.95,5,baleno,27.39,74.0,54
Delhi,Petrol,Manual,First,5,1.2,12,zen,18.2,64.0,138
Hyderabad,Petrol,Manual,First,5,4.3,7,ritz,21.1,85.8,80
Kolkata,Diesel,Manual,First,7,5.2,8,ertiga,20.77,88.8,38
Chennai,Diesel,Automatic,First,5,6.75,1,swift,26.59,74.0,65
Mumbai,Petrol,Manual,First,5,2.45,10,wagon,22.5,67.04,12
Kochi,Petrol,Manual,First,5,3.04,4,alto,22.74,47.3,51
Kolkata,Petrol,Manual,First,5,2.44,4,alto,22.74,47.3,24
Jaipur,Petrol,Manual,First,5,3.5,1,alto,24.7,47.3,3
Ahmedabad,Petrol,Manual,First,5,1.65,13,zen,18.2,64.0,75
Jaipur,Diesel,Manual,Second,5,4.35,7,swift,22.9,74.0,92
Delhi,Petrol,Manual,First,5,1.11,13,zen,18.2,67.1,64
Pune,Petrol,Automatic,First,5,3.9,5,celerio,23.1,67.04,50
Hyderabad,Petrol,Automatic,First,5,4.3,6,celerio,23.1,67.04,44
Chennai,Petrol,Manual,First,5,2.9,11,swift,16.1,88.2,68
Jaipur,Petrol,Manual,First,5,4.5,3,wagon,22.5,67.04,39
Pune,Petrol,Automatic,First,5,7.25,3,baleno,21.4,83.1,33
Kolkata,Petrol,Manual,First,5,2.75,3,alto,22.74,47.3,2
Kochi,Diesel,Automatic,First,5,8.55,2,dzire,28.4,73.75,64
Coimbatore,Diesel,Manual,First,5,3.77,9,ritz,23.2,73.94,88
Kochi,Petrol,Manual,First,5,4.16,7,swift,19.1,85.8,59
Chennai,Petrol,Manual,First,7,3.75,4,eeco,15.1,73.0,55
Kolkata,Petrol,Automatic,First,5,3.95,3,wagon,22.5,67.0,17
Kolkata,Petrol,Manual,First,5,1.35,10,a-star,19.0,66.1,60
Chennai,Petrol,Automatic,First,5,4.25,3,alto,24.07,67.1,5
Coimbatore,Petrol,Manual,First,5,6.17,4,ritz,21.1,85.8,40
Hyderabad,Diesel,Manual,First,5,7.95,3,swift,26.59,74.0,22
Hyderabad,Petrol,Manual,Second,5,4.5,5,celerio,23.1,67.04,47
Chennai,Petrol,Manual,First,5,2.9,4,alto,24.7,47.3,61
Mumbai,Petrol,Manual,First,5,3.16,6,wagon,22.5,67.04,43
Delhi,Petrol,Manual,First,5,3.0,4,alto,24.07,67.1,35
Ahmedabad,Diesel,Manual,First,5,6.0,5,ciaz,28.09,88.5,59
Bangalore,Diesel,Manual,First,5,9.75,3,vitara,24.3,88.5,45
Kolkata,Diesel,Manual,First,5,3.55,5,swift,25.2,74.0,45
Hyderabad,Petrol,Manual,Second,5,1.2,14,zen,17.3,60.0,80
Kolkata,Diesel,Manual,First,5,4.0,4,swift,26.59,74.0,85
Jaipur,Diesel,Manual,First,5,4.33,7,swift,22.9,74.0,88
Pune,Diesel,Manual,Second,5,2.49,11,swift,17.8,75.0,140
Jaipur,Diesel,Manual,First,5,4.5,5,swift,25.2,74.0,130
Hyderabad,Petrol,Automatic,First,5,3.75,6,celerio,23.1,67.04,46
Hyderabad,Petrol,Manual,First,5,4.4,9,swift,18.6,85.8,53
Ahmedabad,Petrol,Manual,First,7,5.35,8,ertiga,16.02,93.7,25
Pune,Diesel,Manual,First,7,7.64,4,ertiga,25.47,88.5,54
Hyderabad,Petrol,Manual,First,5,2.4,9,alto,19.7,46.3,28
Mumbai,Petrol,Automatic,First,5,4.25,4,wagon,20.51,67.0,9
Bangalore,Petrol,Manual,First,5,2.39,9,alto,19.7,46.3,64
Delhi,Petrol,Manual,First,5,6.21,4,baleno,21.4,83.1,21
Mumbai,Diesel,Manual,First,5,4.65,7,swift,22.9,74.0,35
Jaipur,Petrol,Manual,First,5,1.11,14,wagon,18.9,67.1,110
Coimbatore,Petrol,Manual,First,5,4.12,4,alto,22.74,47.3,18
Ahmedabad,Diesel,Manual,First,5,5.9,5,swift,26.59,74.0,69
Pune,Petrol,Manual,First,5,2.5,7,alto,22.74,47.3,30
Hyderabad,Diesel,Manual,First,7,9.75,3,ertiga,24.52,88.5,17
Delhi,Petrol,Manual,First,5,2.5,9,wagon,18.9,67.1,68
Ahmedabad,Petrol,Manual,First,5,6.25,4,baleno,21.4,83.1,30
Kochi,Petrol,Manual,First,5,3.01,5,alto,22.74,47.3,21
Kochi,Diesel,Manual,First,5,9.48,2,ciaz,28.09,88.5,39
Kolkata,Diesel,Manual,First,5,5.5,5,ciaz,28.09,88.5,34
Mumbai,Petrol,Manual,First,7,6.25,6,ertiga,16.02,93.7,69
Kolkata,Diesel,Manual,First,5,3.9,6,swift,22.9,74.0,47
Hyderabad,Petrol,Manual,First,5,1.75,13,alto,19.7,46.3,52
Chennai,Diesel,Manual,First,5,6.5,5,ciaz,26.21,88.5,90
Hyderabad,Diesel,Manual,First,5,9.4,2,vitara,24.3,88.5,11
Pune,Diesel,Manual,First,5,4.5,8,swift,22.9,74.0,94
Kochi,Petrol,Manual,First,5,3.46,5,alto,24.07,67.1,23
Kolkata,Diesel,Manual,First,5,3.95,6,swift,22.9,74.0,25
Bangalore,Petrol,Manual,Second,5,3.1,11,swift,17.5,85.8,65
Mumbai,Petrol,Manual,First,5,1.1,12,alto,19.7,46.3,54
Hyderabad,Petrol,Manual,First,5,3.9,6,celerio,23.1,67.04,58
Kolkata,Petrol,Manual,First,5,2.8,6,wagon,21.5,81.8,37
Mumbai,Diesel,Manual,First,5,8.75,4,ciaz,26.21,88.5,29
Ahmedabad,Petrol,Manual,First,5,4.5,5,swift,20.4,81.8,36
Hyderabad,Petrol,Manual,First,5,2.65,7,alto,20.92,67.1,30
Hyderabad,Petrol,Manual,First,5,3.3,3,alto,24.7,47.3,2
Chennai,Diesel,Manual,Second,5,3.1,12,swift,17.8,75.0,107
Chennai,Petrol,Manual,First,5,6.95,4,baleno,21.4,83.1,16
Mumbai,Petrol,Manual,First,5,4.5,6,swift,19.1,85.8,48
Kochi,Petrol,Manual,First,5,3.01,6,wagon,22.5,67.04,52
Kochi,Diesel,Manual,First,5,10.19,2,vitara,24.3,88.5,57
Hyderabad,Diesel,Manual,First,5,5.69,6,swift,26.59,74.0,81
Hyderabad,Diesel,Manual,First,5,8.4,3,baleno,27.39,74.0,24
Pune,Petrol,Automatic,First,5,4.25,4,celerio,23.1,67.04,36
Mumbai,Petrol,Automatic,First,5,8.85,2,baleno,21.4,83.1,3
Jaipur,Diesel,Manual,First,5,5.25,5,swift,23.4,74.0,58
Coimbatore,Diesel,Automatic,First,5,8.37,2,dzire,28.4,73.75,25
Jaipur,Diesel,Manual,Second,5,3.9,8,swift,22.9,74.0,160
Bangalore,Diesel,Manual,Second,5,3.0,12,swift,17.8,75.0,100
Jaipur,Petrol,Manual,First,5,1.5,9,alto,19.7,46.3,100
Bangalore,Petrol,Manual,Second,5,2.85,14,swift,20.4,81.8,80
Jaipur,Petrol,Manual,Second,5,2.42,6,alto,22.74,47.3,45
Coimbatore,Petrol,Automatic,First,5,8.3,1,dzire,22.0,81.8,8
Jaipur,Diesel,Manual,First,5,2.9,10,swift,17.8,75.0,152
Kolkata,Diesel,Manual,First,5,4.7,5,swift,26.59,74.0,36
Coimbatore,Petrol,Manual,First,5,7.11,4,ciaz,20.73,91.1,41
Hyderabad,Petrol,Manual,First,5,2.2,9,alto,20.92,67.1,81
Kochi,Petrol,Manual,First,5,5.65,2,swift,16.1,88.2,14
Pune,Diesel,Manual,First,5,3.6,5,swift,26.59,74.0,131
Kolkata,Diesel,Manual,First,5,5.5,5,swift,26.59,74.0,43
Chennai,Diesel,Manual,First,5,4.35,7,swift,25.2,74.0,87
Kochi,Diesel,Manual,First,5,7.48,2,baleno,27.39,74.0,42
Jaipur,Diesel,Manual,First,5,3.5,9,swift,19.3,73.9,110
Pune,Diesel,Manual,First,5,7.25,4,vitara,24.3,88.5,31
Kolkata,Diesel,Manual,First,5,4.25,6,swift,23.4,74.0,42
Hyderabad,Petrol,Manual,First,5,2.49,7,alto,22.74,47.3,30
Delhi,Diesel,Manual,First,5,2.69,7,swift,23.4,74.0,72
Kochi,Diesel,Manual,First,5,8.39,2,vitara,24.3,88.5,32
Kolkata,Diesel,Manual,First,5,7.5,3,swift,26.59,74.0,14
Chennai,Diesel,Manual,First,5,4.8,8,swift,22.9,74.0,58
Ahmedabad,Diesel,Manual,First,5,3.6,5,celerio,27.62,47.0,42
Ahmedabad,Diesel,Manual,First,5,3.6,5,celerio,27.62,47.0,42
Coimbatore,Diesel,Manual,First,5,9.05,3,vitara,24.3,88.5,58
Pune,Petrol,Manual,First,5,4.25,7,swift,17.5,85.8,55
Kolkata,Petrol,Manual,First,5,3.75,2,celerio,23.1,67.04,30
Coimbatore,Diesel,Manual,First,5,9.88,3,vitara,24.3,88.5,21
Kolkata,Diesel,Manual,First,5,2.19,11,swift,19.3,73.9,34
Hyderabad,Diesel,Manual,First,5,5.5,7,dzire,28.4,73.75,68
Pune,Petrol,Manual,First,5,2.1,6,alto,24.07,67.1,17
Hyderabad,Petrol,Manual,First,5,5.3,6,swift,20.4,81.8,61
Delhi,Petrol,Manual,First,5,2.65,4,alto,24.7,47.3,35
Coimbatore,Petrol,Manual,First,5,2.81,8,alto,20.92,67.1,65
Mumbai,Petrol,Manual,First,5,3.3,8,swift,16.1,85.0,61
Kochi,Petrol,Manual,First,5,5.34,1,wagon,22.5,67.04,31
Coimbatore,Petrol,Manual,First,5,4.06,9,ritz,18.5,85.8,50
Pune,Petrol,Manual,First,5,2.95,10,swift,16.1,88.2,90
Kolkata,Petrol,Manual,First,5,1.09,12,alto,19.7,46.3,42
Jaipur,Petrol,Automatic,First,5,3.9,3,alto,24.07,67.1,18
Delhi,Diesel,Manual,First,5,3.95,8,swift,19.3,73.9,71
Delhi,Petrol,Manual,First,5,3.38,6,celerio,23.1,67.04,21
Hyderabad,Diesel,Manual,First,5,5.85,6,swift,25.2,74.0,89
Hyderabad,Petrol,Manual,First,5,2.5,10,a-star,19.0,66.1,68
Pune,Petrol,Manual,First,5,3.95,7,swift,18.6,85.8,52
Bangalore,Petrol,Manual,Second,7,6.75,6,ertiga,16.02,93.7,68
Jaipur,Petrol,Manual,Second,5,1.5,13,wagon,18.9,67.1,71
Kolkata,Petrol,Manual,First,5,3.0,4,alto,24.7,47.3,4
Chennai,Diesel,Manual,First,5,6.5,4,swift,26.59,74.0,71
Coimbatore,Petrol,Manual,First,5,3.41,12,swift,20.4,83.11,50
Chennai,Petrol,Automatic,First,5,3.5,5,alto,24.07,67.1,25
Pune,Diesel,Manual,First,7,7.25,6,ertiga,20.77,88.76,71
Mumbai,Petrol,Automatic,First,5,4.35,4,celerio,23.1,67.04,7
Mumbai,Diesel,Manual,First,7,6.55,7,ertiga,20.77,88.8,75
Hyderabad,Diesel,Manual,First,5,4.9,5,ritz,23.2,73.94,75
Delhi,Petrol,Manual,Second,5,2.65,9,swift,17.5,85.8,69
Ahmedabad,Diesel,Manual,First,5,4.15,7,swift,22.9,74.0,60
Hyderabad,Diesel,Manual,First,5,4.35,6,ritz,23.2,73.94,60
Pune,Diesel,Manual,First,5,8.9,4,vitara,24.3,88.5,85
Kochi,Petrol,Manual,First,5,3.69,5,alto,24.07,67.1,37
Hyderabad,Diesel,Manual,First,5,6.3,5,swift,28.4,74.0,62
Kochi,Petrol,Automatic,First,5,5.63,2,celerio,23.1,67.04,12
Kochi,Petrol,Manual,First,5,4.11,5,celerio,23.1,67.04,60
Jaipur,Petrol,Manual,First,5,3.1,3,alto,22.74,47.3,30
Mumbai,Petrol,Manual,Second,7,5.15,8,ertiga,17.5,91.1,25
Hyderabad,Petrol,Manual,First,5,4.9,3,celerio,23.1,67.04,17
Kochi,Petrol,Manual,First,5,8.15,2,baleno,21.1,100.0,43
Kochi,Petrol,Manual,First,5,7.09,4,ciaz,20.73,91.2,25
Coimbatore,Diesel,Manual,First,5,6.46,7,swift,19.3,73.9,38
Mumbai,Petrol,Manual,Second,5,1.1,13,wagon,17.3,64.0,50
Delhi,Petrol,Manual,First,5,6.6,2,baleno,21.4,83.1,13
Pune,Petrol,Manual,First,5,4.5,7,dzire,22.0,81.8,74
Mumbai,Petrol,Manual,First,7,2.9,6,eeco,15.1,73.0,34
Kochi,Diesel,Manual,First,5,5.48,4,swift,22.9,74.0,65
Hyderabad,Petrol,Manual,First,5,3.0,8,swift,17.5,85.8,50
Bangalore,Petrol,Manual,First,5,4.3,5,celerio,23.1,67.04,48
Pune,Diesel,Manual,Second,7,6.11,8,ertiga,20.77,88.76,63
Bangalore,Petrol,Manual,First,5,4.69,8,swift,19.1,85.8,69
Kochi,Petrol,Manual,First,5,3.19,9,ritz,18.5,85.8,33
Mumbai,Petrol,Manual,First,5,3.35,2,alto,24.7,47.3,11
Mumbai,Petrol,Manual,First,5,5.85,5,ciaz,20.73,91.1,41
Hyderabad,Petrol,Automatic,First,5,3.45,7,a-star,16.98,66.1,56
Chennai,Diesel,Manual,First,5,5.25,6,swift,22.9,74.0,75
Hyderabad,Diesel,Manual,First,5,5.6,3,swift,23.4,74.0,44
Jaipur,Diesel,Manual,First,5,5.15,5,swift,28.4,74.0,39
Hyderabad,Petrol,Manual,First,5,3.8,11,swift,17.5,85.8,71
Mumbai,Petrol,Manual,First,5,6.35,5,ciaz,20.73,91.1,48
Delhi,Petrol,Manual,First,5,6.75,3,baleno,21.4,83.1,10
Kochi,Diesel,Manual,First,7,8.49,2,ertiga,25.47,88.5,51
Coimbatore,Diesel,Manual,First,5,5.59,5,ritz,23.2,73.94,42
Coimbatore,Petrol,Manual,First,5,8.76,2,ciaz,20.73,91.1,7
Chennai,Petrol,Automatic,First,5,5.5,3,dzire,22.0,81.8,42
Hyderabad,Diesel,Manual,First,5,5.5,6,swift,25.2,74.0,108
Delhi,Petrol,Automatic,First,5,4.25,4,wagon,22.5,67.0,30
Delhi,Diesel,Manual,First,5,8.25,4,vitara,24.3,88.5,22
Mumbai,Petrol,Automatic,First,5,3.65,5,wagon,21.5,81.8,26
Chennai,Petrol,Manual,First,5,2.0,14,wagon,18.9,67.1,40
Ahmedabad,Diesel,Manual,First,5,2.75,10,swift,19.3,73.9,83
Jaipur,Petrol,Manual,First,5,3.85,3,wagon,22.5,67.04,35
Mumbai,Petrol,Manual,First,5,1.9,10,zen,18.2,64.0,23
Coimbatore,Petrol,Automatic,First,5,4.56,2,alto,24.07,67.1,31
Delhi,Petrol,Manual,First,5,3.25,6,celerio,23.1,67.04,48
Hyderabad,Diesel,Manual,First,5,2.95,9,ritz,21.1,73.9,127
Hyderabad,Petrol,Manual,First,5,2.7,8,zen,18.2,67.1,59
Mumbai,Diesel,Manual,Second,5,4.5,8,swift,23.4,74.0,80
Pune,Diesel,Manual,Second,5,5.25,6,swift,28.4,74.0,103
Pune,Diesel,Manual,First,5,6.0,3,dzire,28.4,73.75,48
Jaipur,Petrol,Manual,First,5,3.0,4,alto,24.07,67.1,35
Jaipur,Diesel,Manual,First,5,4.25,8,swift,19.3,73.9,72
Pune,Diesel,Manual,First,7,6.6,7,ertiga,20.77,88.76,43
Jaipur,Diesel,Manual,First,5,5.95,5,swift,23.4,74.0,68
Delhi,Petrol,Manual,Second,5,2.0,10,ritz,21.1,85.8,75
Kochi,Diesel,Manual,Second,5,7.97,2,ciaz,28.09,88.5,17
Hyderabad,Diesel,Manual,First,5,7.9,4,ciaz,28.09,88.5,62
Hyderabad,Petrol,Automatic,First,5,4.55,6,celerio,23.1,67.04,24
Hyderabad,Diesel,Manual,Second,5,7.4,5,ciaz,26.21,88.5,47
Delhi,Diesel,Manual,Second,5,4.5,5,swift,26.59,74.0,40
Mumbai,Petrol,Automatic,First,5,6.25,1,wagon,21.5,81.8,0
Delhi,Petrol,Manual,Second,5,1.0,14,wagon,18.9,67.1,86
Kolkata,Diesel,Manual,Second,5,2.5,7,swift,23.4,74.0,160
Chennai,Petrol,Automatic,First,5,7.0,4,baleno,21.4,83.1,35
Hyderabad,Diesel,Manual,First,5,6.85,5,swift,26.59,74.0,59
Jaipur,Diesel,Manual,First,5,5.65,4,swift,22.9,74.0,55
Pune,Petrol,Manual,Third,5,0.85,14,baleno,15.4,94.0,155
Ahmedabad,Diesel,Manual,First,5,6.9,5,ciaz,28.09,88.5,52
Delhi,Petrol,Manual,First,7,2.2,4,eeco,15.1,73.0,126
Delhi,Petrol,Manual,First,5,4.65,5,swift,20.85,83.14,24
Ahmedabad,Petrol,Manual,Second,5,1.95,12,wagon,18.9,67.1,60
Kochi,Petrol,Manual,First,5,3.28,3,alto,22.74,47.3,27
Coimbatore,Petrol,Manual,First,5,7.39,2,baleno,21.4,83.1,33
Pune,Diesel,Manual,First,5,3.65,7,ritz,23.2,73.94,77
Kolkata,Diesel,Manual,First,5,3.0,8,ritz,23.2,73.94,97
Coimbatore,Petrol,Manual,First,5,4.11,1,omni,14.0,35.0,4
Kolkata,Petrol,Manual,Second,5,1.25,13,alto,19.7,46.3,18
Kolkata,Petrol,Manual,First,5,3.1,5,wagon,20.51,67.04,36
Ahmedabad,Diesel,Manual,First,5,4.4,7,swift,25.2,74.0,58
Hyderabad,Diesel,Manual,First,5,6.6,6,swift,19.3,73.9,76
Jaipur,Petrol,Manual,First,5,4.5,3,baleno,21.4,83.1,27
Hyderabad,Diesel,Manual,First,5,7.9,5,ciaz,28.09,88.5,67
Chennai,Petrol,Manual,First,5,6.8,3,baleno,21.4,83.1,43
Hyderabad,Petrol,Manual,Second,5,2.3,9,alto,20.92,67.1,78
Pune,Petrol,Manual,Second,5,3.3,10,swift,17.5,85.8,49
Kolkata,Petrol,Automatic,First,5,3.8,4,celerio,23.1,67.04,30
Mumbai,Petrol,Automatic,First,5,2.5,8,a-star,16.98,66.1,32
Coimbatore,Petrol,Manual,First,5,5.35,8,swift,16.1,88.2,78
Delhi,Petrol,Manual,First,5,2.45,8,wagon,18.9,67.1,52
Jaipur,Diesel,Manual,First,5,5.5,5,baleno,27.39,74.0,98
Hyderabad,Diesel,Manual,First,5,8.5,2,baleno,27.39,74.0,17
Mumbai,Petrol,Automatic,First,5,4.45,5,celerio,23.1,67.04,40
Jaipur,Petrol,Manual,Second,5,1.25,11,zen,18.2,67.1,63
Kochi,Petrol,Manual,First,5,3.64,6,alto,20.92,67.1,36
Pune,Diesel,Manual,First,5,5.25,6,swift,22.9,74.0,84
Kolkata,Petrol,Manual,Second,5,2.1,9,wagon,18.9,67.1,37
Kochi,Diesel,Manual,First,5,9.44,3,vitara,24.3,88.5,21
Ahmedabad,Petrol,Automatic,First,5,4.0,3,alto,24.07,67.1,20
Kolkata,Diesel,Manual,First,5,4.65,6,swift,23.4,74.0,28
Chennai,Petrol,Manual,First,5,2.7,6,alto,20.92,67.1,52
Hyderabad,Diesel,Manual,First,7,8.5,5,ertiga,20.77,88.8,59
Mumbai,Diesel,Manual,Second,5,4.99,7,swift,19.3,73.9,65
Hyderabad,Petrol,Automatic,First,5,9.95,3,ciaz,19.12,91.1,15
Chennai,Diesel,Manual,First,5,4.5,10,swift,19.3,73.9,100
Chennai,Petrol,Manual,First,5,4.8,5,swift,20.85,83.14,49
Mumbai,Petrol,Manual,Second,7,5.25,8,ertiga,16.02,93.7,52
Chennai,Petrol,Manual,First,5,2.8,4,alto,24.7,47.3,5
Pune,Diesel,Manual,First,5,5.9,2,dzire,28.4,73.75,27
Pune,Petrol,Manual,Second,5,3.0,11,swift,16.1,88.2,90
Kolkata,Diesel,Manual,First,5,1.7,10,ritz,21.1,73.9,47
Hyderabad,Petrol,Manual,First,5,4.7,2,wagon,18.9,67.1,1
Bangalore,Petrol,Manual,Second,7,5.94,6,ertiga,16.02,93.7,42
Delhi,Petrol,Manual,Second,5,0.75,14,wagon,17.3,64.0,65
Mumbai,Petrol,Manual,First,5,7.5,3,baleno,21.4,83.1,6
Hyderabad,Diesel,Manual,First,5,4.8,8,swift,22.9,74.0,68
Bangalore,Petrol,Manual,First,5,4.0,5,celerio,23.1,67.04,67
Pune,Diesel,Manual,First,5,7.43,4,vitara,24.3,88.5,37
Delhi,Diesel,Manual,First,5,2.75,9,swift,19.3,73.9,68
Delhi,Diesel,Manual,First,5,4.75,6,swift,28.4,74.0,27
Kolkata,Petrol,Manual,First,5,2.65,7,wagon,18.9,67.1,46
