Date,Open,High,Low,Close
1-September-2022,44486.77,45420.67,44446.12,45017.56,
2-September-2022,45133.87,45365.24,44923.05,45197.14,
5-September-2022,45124.01,45706.89,45124.01,45601.36,
6-September-2022,45606.63,45896.61,45312.71,45413.92,
7-September-2022,45043.75,45312.76,44938.22,45181.05,
8-September-2022,45377.74,46121.55,45377.74,46056.37,
9-September-2022,46342.48,46584.58,46123.80,46288.97,
12-September-2022,46313.00,46633.06,46242.39,46468.97,
13-September-2022,46695.73,46828.43,46596.69,46771.72,
14-September-2022,45979.76,47651.31,45979.76,47371.94,
15-September-2022,47554.32,47870.08,47055.49,47118.78,
16-September-2022,46779.31,47022.05,46348.84,46670.26,
19-September-2022,46536.67,47099.05,46369.53,46828.24,
20-September-2022,47135.30,47670.88,47135.30,47414.75,
21-September-2022,47195.34,47487.79,46783.18,47119.91,
22-September-2022,46807.90,47066.26,46158.36,46440.06,
23-September-2022,46221.25,46329.89,45113.69,45280.90,
26-September-2022,44676.40,44915.27,44108.11,44243.68,
27-September-2022,44338.63,44720.35,43693.20,43896.57,
28-September-2022,43646.00,43907.87,43079.12,43229.24,
29-September-2022,43637.90,43828.53,42936.71,43048.38,
30-September-2022,42965.75,44345.77,42772.96,44179.79,
3-October-2022,43951.36,44149.90,43358.56,43431.30,
4-October-2022,44079.82,44682.54,44079.82,44619.84,
6-October-2022,44752.23,45174.82,44741.32,44818.91,
7-October-2022,44620.01,44791.87,44310.66,44720.98,
10-October-2022,44073.12,44886.81,43989.54,44656.70,
11-October-2022,44705.32,44787.34,44174.85,44261.10,
12-October-2022,44353.32,44806.71,44158.90,44753.90,
13-October-2022,44591.63,44725.14,44019.40,44214.59,
14-October-2022,45002.95,45264.62,44855.82,44968.67,
17-October-2022,44912.68,45733.57,44781.32,45686.96,
18-October-2022,45964.54,46256.17,45925.30,46116.48,
19-October-2022,46337.01,46434.31,45975.55,46172.57,
20-October-2022,46074.22,46074.22,45624.02,45900.80,
21-October-2022,46254.80,47111.56,46211.34,46849.58,
24-October-2022,47475.96,47547.44,47298.35,47380.29,
25-October-2022,47489.50,47641.01,47002.93,47116.99,
27-October-2022,47430.71,47589.29,47248.82,47385.23,
28-October-2022,47263.58,47580.53,46878.74,47043.97,
31-October-2022,47308.59,47454.23,47202.15,47398.64,
1-November-2022,47573.40,47797.14,47237.29,47348.55,
2-November-2022,47435.45,47519.45,47073.30,47176.99,
3-November-2022,46864.57,47542.56,46824.65,47319.83,
4-November-2022,47287.56,47567.23,47072.66,47315.66,
7-November-2022,47864.43,47926.08,47397.87,47781.57,
9-November-2022,47929.19,48061.16,47722.77,47898.81,
10-November-2022,47413.39,47681.16,47314.54,47628.23,
11-November-2022,48109.89,48311.70,47954.82,48101.36,
14-November-2022,48094.06,48218.48,47962.43,48058.29,
15-November-2022,48209.70,48477.62,48046.04,48394.13,
16-November-2022,48207.11,48699.91,48207.11,48621.86,
17-November-2022,48467.35,48721.44,48370.21,48528.11,
18-November-2022,48653.10,48762.36,48305.03,48545.20,
21-November-2022,48367.03,48465.11,48262.49,48417.46,
22-November-2022,48512.53,48573.98,48409.11,48503.69,
23-November-2022,48816.13,48969.67,48642.54,48827.25,
24-November-2022,48942.40,49269.85,48895.86,49178.74,
25-November-2022,49232.85,49411.19,48889.13,49016.99,
28-November-2022,48759.68,49226.03,48728.54,49060.21,
29-November-2022,48989.55,49368.47,48974.00,49117.39,
30-November-2022,49253.51,49460.96,48912.64,49348.18,
1-December-2022,49541.08,49645.23,49187.66,49335.60,
2-December-2022,48988.73,49208.74,48977.71,49179.36,
5-December-2022,49263.37,49458.01,49023.34,49404.48,
6-December-2022,49083.41,49372.31,49083.41,49190.43,
7-December-2022,49222.81,49364.15,48959.85,49134.87,
8-December-2022,49257.86,49707.65,49097.23,49652.21,
9-December-2022,49816.92,49914.28,49396.43,49698.80,
12-December-2022,49346.60,49763.51,49335.94,49688.67,
13-December-2022,49849.62,49986.65,49756.35,49926.19,
14-December-2022,50059.62,50164.43,49975.59,50032.07,
15-December-2022,49911.08,50107.16,49303.26,49439.97,
16-December-2022,49258.84,49536.01,48986.47,49103.16,
19-December-2022,49186.98,49408.23,49028.05,49367.86,
20-December-2022,49152.26,49395.18,48882.96,49311.76,
21-December-2022,49718.55,49725.13,48232.71,48487.11,
22-December-2022,48688.52,48827.72,48090.47,48274.58,
23-December-2022,47630.95,48074.43,47462.87,47533.63,
26-December-2022,47383.97,48761.77,47383.97,48501.87,
27-December-2022,48852.12,48861.42,48293.23,48786.71,
28-December-2022,48758.29,48971.23,48590.17,48724.69,
29-December-2022,48559.80,49316.04,48360.50,49175.41,
30-December-2022,49364.17,49402.78,48755.82,48906.28,
2-January-2023,48866.40,49309.30,48866.40,49132.64,
3-January-2023,49070.01,49472.14,49068.63,49419.08,
4-January-2023,49427.11,49591.38,48822.92,48937.65,
5-January-2023,49100.76,49130.81,48215.52,48556.83,
6-January-2023,48567.77,48618.64,47720.59,48052.53,
9-January-2023,48314.55,48653.88,48051.67,48563.59,
10-January-2023,48646.92,48646.92,47728.70,47927.30,
11-January-2023,47998.40,48256.86,47617.70,48153.00,
12-January-2023,48104.38,48202.46,47515.85,47898.05,
13-January-2023,47985.13,48255.94,47623.76,48162.87,
16-January-2023,48467.62,48528.76,47794.72,47890.04,
17-January-2023,47950.77,48131.29,47550.83,47971.60,
18-January-2023,48076.13,48343.83,47862.34,48213.50,
19-January-2023,48177.83,48252.45,47956.25,48044.65,
20-January-2023,48240.63,48441.50,48107.22,48226.23,
23-January-2023,48670.69,48791.76,48485.33,48594.55,
24-January-2023,48765.94,48813.10,48239.27,48371.26,
25-January-2023,48256.61,48353.66,47068.94,47199.53,
27-January-2023,47102.71,47102.71,45514.10,45756.11,
30-January-2023,45248.99,46226.31,44706.75,45795.60,
31-January-2023,45989.37,46259.53,45537.73,46079.85,
1-February-2023,46530.60,47581.80,44728.15,45870.90,
2-February-2023,45434.22,46174.80,45017.81,46079.54,
3-February-2023,46500.88,47053.74,45983.22,47011.23,
6-February-2023,47145.25,47233.83,46696.23,46804.99,
7-February-2023,46855.53,47107.53,46541.96,46942.03,
8-February-2023,46965.94,47295.78,46839.30,46964.74,
9-February-2023,47032.61,47067.38,46659.25,46993.56,
10-February-2023,46918.59,47157.34,46811.99,47001.60,
13-February-2023,47006.99,47139.95,46548.08,46672.75,
14-February-2023,46728.75,47151.24,46582.18,47067.88,
15-February-2023,47202.10,47252.18,46880.92,47172.64,
16-February-2023,47437.14,47484.91,46972.08,47087.97,
17-February-2023,46828.13,46975.55,46238.81,46508.27,
20-February-2023,46582.45,46694.12,45875.37,46013.53,
21-February-2023,46068.16,46258.78,45801.97,45968.13,
22-February-2023,45748.96,45803.76,45121.89,45222.43,
23-February-2023,45224.96,45452.98,44834.46,45314.27,
24-February-2023,45642.55,45693.35,45116.27,45220.13,
27-February-2023,45078.71,45772.31,45072.36,45704.84,
28-February-2023,45766.43,45778.79,45413.22,45608.78,
1-March-2023,45764.02,46165.59,45695.38,46131.28,
2-March-2023,46102.38,46188.70,45646.47,45727.99,
3-March-2023,45979.01,46854.48,45979.01,46701.02,
6-March-2023,46866.71,47167.34,46719.17,46814.66,
8-March-2023,46574.33,47071.58,46515.59,47009.50,
9-March-2023,47055.43,47106.73,46618.69,46684.50,
10-March-2023,46127.03,46191.85,45671.69,45821.28,
13-March-2023,45635.33,46106.73,44685.40,44793.66,
14-March-2023,44650.12,44988.91,44273.42,44606.32,
