CustomerID,Gender,Income,Profession,Family Size,Agegroup
1344,Female,157994,Artist,1,old
1345,Male,93786,Entertainment,1,old
1346,Male,75178,Entertainment,7,midage
1347,Male,175267,Healthcare,4,young
1348,Female,99263,Healthcare,1,old
1349,Female,52590,Healthcare,4,old
1350,Male,170959,Artist,4,midage
1351,Male,135076,Engineer,5,old
1352,Male,167112,Lawyer,1,old
1353,Female,184639,Doctor,6,old
1354,Female,172369,Artist,6,old
1355,Female,124256,Marketing,7,old
1356,Female,89972,Artist,6,old
1357,Male,67799,Entertainment,6,old
1358,Female,176074,Doctor,7,old
1359,Male,167517,Artist,7,old
1360,Female,77914,Artist,6,old
1361,Female,57605,Doctor,2,young
1362,Female,86365,Engineer,7,old
1363,Male,93883,Healthcare,2,young
1364,Female,131091,Artist,1,old
1365,Male,87222,Healthcare,4,young
1366,Female,117076,Doctor,2,old
1367,Male,150925,Healthcare,2,old
1368,Female,149379,Lawyer,3,midage
1369,Female,138644,Engineer,3,midage
1370,Male,148493,Doctor,7,old
1371,Male,84658,Lawyer,6,midage
1372,Male,111618,Lawyer,5,young
1373,Male,108759,Artist,6,old
1374,Male,186203,Artist,5,old
1375,Female,147258,Lawyer,2,young
1376,Female,132983,Healthcare,7,old
1377,Male,149092,Engineer,1,old
1378,Male,163845,Doctor,7,midage
1379,Male,117777,Artist,5,old
1380,Male,131584,Artist,3,old
1381,Female,123904,Artist,5,midage
1382,Female,89801,Artist,4,old
1383,Male,173466,Entertainment,5,old
1384,Female,55690,Marketing,6,midage
1385,Female,104467,,1,old
1386,Male,100419,Artist,4,midage
1387,Female,62951,Lawyer,2,old
1388,Male,118554,Lawyer,6,midage
1389,Female,140673,Artist,7,young
1390,Female,75561,Healthcare,3,old
1391,Female,147306,Healthcare,6,old
1392,Female,111871,Doctor,1,midage
1393,Male,112884,Healthcare,6,young
1394,Female,121267,Engineer,1,old
1395,Female,151519,Artist,2,old
1396,Female,105448,Artist,5,midage
1397,Female,92048,Healthcare,1,young
1398,Male,99980,Healthcare,1,old
1399,Male,84003,Artist,6,young
1400,Male,110889,Executive,2,young
1401,Female,82478,Executive,1,old
1402,Male,139685,Healthcare,4,old
1403,Female,182374,Entertainment,6,old
1404,Female,119366,Engineer,2,old
1405,Female,53788,Doctor,2,old
1406,Female,90341,Doctor,2,young
1407,Female,118348,Engineer,7,old
1408,Male,137428,Artist,2,old
1409,Female,106982,Entertainment,7,old
1410,Female,98532,Doctor,6,young
1411,Female,120825,Executive,7,midage
1412,Female,58006,Executive,5,old
1413,Male,106941,Artist,1,young
1414,Male,129782,Entertainment,2,old
1415,Male,121513,Engineer,6,old
1416,Female,79925,Healthcare,3,old
1417,Male,112089,Healthcare,7,midage
1418,Female,138656,,4,young
1419,Female,146794,Healthcare,3,old
1420,Female,75033,Engineer,5,old
1421,Female,149969,Executive,6,old
1422,Female,124852,Healthcare,5,young
1423,Male,154837,Executive,4,old
1424,Female,145678,Executive,1,old
1425,Female,137354,Artist,7,young
1426,Female,136660,Entertainment,3,old
1427,Female,63334,Artist,6,young
1428,Male,62893,Executive,5,midage
1429,Male,163514,Doctor,2,old
1430,Male,145934,Marketing,2,midage
1431,Female,119223,Lawyer,7,old
1432,Male,127479,Doctor,2,old
1433,Female,136146,Artist,6,midage
1434,Female,76001,Artist,3,young
1435,Female,84885,Healthcare,2,young
1436,Female,82812,Artist,2,young
1437,Male,51260,Entertainment,5,old
1438,Male,159572,Healthcare,5,midage
1439,Male,130186,Artist,7,young
1440,Female,176954,Artist,6,old
1441,Male,85908,Artist,4,old
1442,Female,75831,Healthcare,7,young
1443,Female,123045,Engineer,3,old
1444,Female,161211,Lawyer,1,midage
1445,Female,81702,Marketing,4,old
1446,Female,173043,Artist,6,midage
1447,Male,126380,Artist,1,old
1448,Female,128205,Healthcare,5,old
1449,Female,181355,Artist,3,old
1450,Female,97931,Healthcare,7,old
1451,Male,146432,Artist,1,old
1452,Female,125731,Artist,4,old
1453,Female,132701,Healthcare,2,old
1454,Female,116095,Artist,1,old
1455,Female,135773,Artist,5,young
1456,Male,136417,Healthcare,6,old
1457,Male,80783,Artist,3,midage
1458,Male,182580,Executive,6,midage
1459,Female,143567,Artist,2,old
1460,Male,85908,Entertainment,4,old
1461,Female,139806,Entertainment,4,old
1462,Female,77269,Artist,1,old
1463,Female,105968,Engineer,5,old
1464,Female,125660,Engineer,4,old
1465,Female,98444,Entertainment,4,old
1466,Male,179503,Artist,3,old
1467,Female,60575,Engineer,2,young
1468,Female,75685,Marketing,3,old
1469,Female,85374,Artist,5,old
1470,Female,128642,Marketing,6,old
1471,Male,182292,Artist,5,midage
1472,Female,124702,Artist,3,young
1473,Female,127833,Artist,7,old
1474,Female,178866,Artist,4,old
1475,Female,183643,Artist,5,old
1476,Male,113306,Executive,6,old
1477,Male,84008,Artist,4,young
1478,Male,85758,Lawyer,4,old
1479,Female,63128,Engineer,7,old
1480,Male,70174,Executive,6,old
1481,Female,170133,Engineer,5,old
1482,Female,165978,Artist,3,midage
1483,Female,149727,Artist,3,young
1484,Female,147052,,4,young
1485,Female,113389,Doctor,6,old
1486,Male,111690,Entertainment,4,midage
1487,Female,184830,Doctor,3,old
1488,Female,91549,Artist,3,midage
1489,Female,94629,Marketing,3,old
1490,Female,167558,Artist,7,old
1491,Male,119189,Artist,3,old
1492,Female,96207,Artist,5,midage
1493,Male,85339,Doctor,7,midage
1494,Female,111942,Artist,5,midage
1495,Female,157003,Engineer,4,old
1496,Female,117123,Artist,7,old
1497,Female,172747,Artist,2,old
1498,Male,157358,Healthcare,4,midage
1499,Male,156655,Entertainment,5,young
1500,Male,166043,Doctor,6,old
1501,Male,67768,Doctor,6,midage
1502,Male,171353,Doctor,4,midage
1503,Female,116971,Executive,5,old
1504,Female,97822,Doctor,3,old
1505,Female,117203,Healthcare,3,old
1506,Female,88720,Artist,1,old
1507,Female,173233,,1,young
1508,Female,139447,Artist,7,old
1509,Male,179269,Entertainment,3,young
1510,Female,136254,Engineer,6,old
1511,Male,174594,Executive,2,midage
1512,Female,100429,Entertainment,1,young
1513,Female,73107,Artist,1,midage
1514,Female,98344,Artist,6,old
1515,Male,163509,Healthcare,1,midage
1516,Male,116204,Engineer,2,young
1517,Female,95853,Healthcare,1,old
1518,Male,156411,Artist,5,midage
1519,Male,72889,Homemaker,7,young
1520,Female,106691,Healthcare,3,old
1521,Male,144832,Artist,3,midage
1522,Male,132297,Entertainment,1,midage
1523,Female,170345,Executive,5,young
1524,Male,157383,Lawyer,2,midage
1525,Female,150782,Executive,2,old
1526,Male,143987,Healthcare,5,old
1527,Female,129659,Entertainment,7,young
1528,Male,104826,Healthcare,1,old
1529,Female,181471,Healthcare,4,young
1530,Female,152547,Artist,4,old
1531,Male,85347,Doctor,1,old
1532,Female,122828,Executive,5,old
1533,Male,107794,Engineer,5,young
1534,Male,152566,Entertainment,7,midage
1535,Female,91715,Entertainment,3,old
1536,Female,99222,Artist,6,old
1537,Female,70280,Engineer,4,midage
1538,Female,70030,Healthcare,2,old
1539,Female,102083,Artist,1,old
1540,Female,166163,Engineer,5,old
1541,Female,182871,Engineer,6,young
1542,Male,187545,Executive,6,old
1543,Male,182910,Entertainment,1,old
1544,Female,174530,Lawyer,6,young
1545,Female,115438,Artist,6,midage
1546,Female,93964,Artist,2,old
1547,Female,180341,Healthcare,3,old
1548,Female,107323,Engineer,7,old
1549,Female,119435,Entertainment,7,old
1550,Female,68341,Artist,6,old
1551,Female,95365,Artist,5,young
1552,Male,131093,Lawyer,7,young
1553,Female,100621,Healthcare,1,midage
1554,Male,116521,Doctor,2,young
1555,Female,136316,Executive,3,young
1556,Male,172039,Lawyer,6,old
1557,Female,70844,Entertainment,3,old
1558,Male,100964,Marketing,6,midage
1559,Female,128037,Entertainment,2,old
1560,Male,97081,Marketing,3,old
1561,Male,92247,Marketing,6,old
1562,Male,129914,Artist,3,old
1563,Female,94014,Engineer,5,
1564,Female,138864,Artist,5,old
1565,Male,169299,Marketing,5,young
1566,Male,119097,Healthcare,7,young
1567,Female,68161,Doctor,2,old
1568,Female,181108,Homemaker,1,midage
1569,Male,87764,Engineer,7,midage
1570,Female,102543,Artist,3,old
1571,Male,139417,Artist,3,old
1572,Female,81802,Homemaker,1,old
1573,Female,102788,Artist,1,old
1574,Female,163179,Healthcare,7,old
1575,Male,71318,Healthcare,3,old
1576,Male,63683,Healthcare,1,old
1577,Female,189689,Healthcare,5,young
1578,Male,121610,Artist,5,old
1579,Female,150682,Artist,1,old
1580,Female,124550,Marketing,3,old
1581,Male,148875,Artist,4,old
1582,Male,107117,Artist,3,young
1583,Male,109223,Engineer,5,midage
1584,Female,120899,Marketing,6,
1585,Female,101948,Artist,5,midage
1586,Male,143169,Engineer,4,old
1587,Female,167619,Healthcare,6,young
1588,Female,181795,Healthcare,5,young
1589,Female,186445,Engineer,1,old
1590,Female,102205,Artist,1,old
1591,Female,52326,Healthcare,2,midage
1592,Male,82992,Entertainment,5,old
1593,Male,145520,Homemaker,7,old
1594,Female,104820,Artist,4,old
1595,Female,69025,Entertainment,2,midage
1596,Male,164976,Entertainment,4,old
1597,Female,178576,Executive,5,old
1598,Female,72415,Marketing,5,old
1599,Male,112146,Entertainment,3,old
1600,Male,144830,Artist,1,young
1601,Female,51661,Entertainment,7,midage
1602,Female,152910,Artist,6,old
1603,Male,114556,Entertainment,7,young
1604,Male,143455,Healthcare,6,
1605,Male,173096,Healthcare,3,midage
1606,Female,121172,Healthcare,4,old
1607,Female,56492,Homemaker,1,midage
1608,Male,156422,Entertainment,7,old
1609,Male,131863,Artist,7,young
1610,Male,118096,Lawyer,3,old
1611,Male,149685,Executive,6,old
1612,Female,89765,Artist,7,old
1613,Female,177701,Entertainment,6,young
1614,Male,64738,Artist,6,midage
1615,Female,92734,Lawyer,4,young
1616,Female,146877,Healthcare,3,old
1617,Female,62935,Artist,7,midage
1618,Female,67178,Entertainment,3,young
1619,Female,115754,Engineer,3,old
1620,Female,186470,Artist,7,old
1621,Male,100939,Healthcare,6,young
1622,Female,86172,Artist,4,old
1623,Female,184222,Healthcare,2,midage
1624,Male,71543,Entertainment,4,old
1625,Female,174836,Healthcare,4,young
1626,Female,130706,,6,old
1627,Male,74407,Doctor,6,young
1628,Male,130055,Healthcare,1,old
1629,Male,88707,Healthcare,5,old
1630,Male,162762,Healthcare,1,old
1631,Male,154821,Doctor,2,old
1632,Male,57248,Lawyer,5,old
1633,Female,99902,Engineer,2,old
1634,Female,165711,Artist,2,young
1635,Male,97455,,4,old
1636,Female,93866,Entertainment,2,midage
1637,Female,141307,Healthcare,3,young
1638,Male,172011,Doctor,5,old
1639,Male,68138,Healthcare,7,old
1640,Female,123246,Homemaker,6,midage
1641,Female,124194,Doctor,7,old
1642,Male,188696,Homemaker,3,young
1643,Female,91213,Lawyer,5,old
1644,Female,166650,Healthcare,3,old
1645,Male,52727,Artist,3,young
1646,Male,126469,Entertainment,2,old
1647,Male,138775,Executive,7,old
1648,Female,68901,Doctor,7,old
1649,Female,118621,Homemaker,7,old
1650,Male,109263,Entertainment,1,midage
1651,Male,150012,Healthcare,6,old
1652,Male,133850,Marketing,3,midage
1653,Female,81640,Entertainment,6,midage
1654,Female,133214,Marketing,7,old
1655,Female,186723,Entertainment,5,midage
1656,Female,92100,Artist,3,old
1657,Male,64484,Homemaker,5,young
1658,Female,69024,Healthcare,5,old
1659,Male,171194,Artist,5,old
1660,Female,183282,Artist,1,young
1661,Female,100099,Healthcare,3,young
1662,Female,164435,Lawyer,3,midage
1663,Male,172407,Doctor,3,old
1664,Female,84781,Executive,3,young
1665,Male,186130,Lawyer,7,old
1666,Female,56782,Artist,5,young
1667,Male,137206,Artist,4,old
1668,Female,146950,Doctor,5,young
1669,Female,174275,Healthcare,2,old
1670,Male,97705,Homemaker,2,old
1671,Male,188984,Lawyer,4,old
1672,Male,119238,Artist,3,midage
1673,Male,87923,Entertainment,5,old
1674,Male,128573,Executive,1,young
1675,Female,132374,Marketing,3,young
1676,Female,135164,Artist,3,old
1677,Male,165194,Artist,3,young
1678,Male,126060,Doctor,3,
1679,Male,89366,Healthcare,3,old
1680,Male,95172,Healthcare,5,old
1681,Female,95975,Executive,1,old
1682,Female,165573,Healthcare,7,old
1683,Male,180887,Entertainment,1,old
1684,Female,142720,Executive,1,old
1685,Female,113460,Lawyer,7,old
1686,Male,110434,Artist,3,old
1687,Female,146016,Artist,6,old
1688,Male,101073,Executive,7,old
1689,Female,62617,Artist,3,midage
1690,Female,96028,Artist,5,old
1691,Female,186334,Artist,1,midage
1692,Female,163473,Artist,1,old
1693,Male,89819,Artist,2,old
1694,Female,69388,Engineer,4,old
1695,Female,134748,Marketing,6,young
1696,Female,149915,Doctor,1,young
1697,Female,104098,Healthcare,6,old
1698,Male,80160,Artist,5,old
1699,Male,124125,Artist,2,young
1700,Male,170226,Lawyer,3,young
1701,Female,53306,Engineer,2,young
1702,Male,103933,Executive,3,old
1703,Female,85401,Entertainment,6,old
1704,Female,53812,Homemaker,5,young
1705,Female,60771,Entertainment,7,young
1706,Female,56398,Entertainment,3,old
1707,Female,171118,Engineer,3,old
1708,Male,79806,Healthcare,5,old
1709,Female,150187,Healthcare,5,old
1710,Female,129455,Lawyer,3,old
1711,Female,116813,Entertainment,6,old
1712,Female,95734,Homemaker,7,old
1713,Male,76654,Artist,1,midage
1714,Male,86289,Artist,5,old
1715,Male,176147,Healthcare,1,midage
1716,Female,142351,Entertainment,7,young
1717,Male,186673,Doctor,1,old
1718,Female,131521,Artist,6,old
1719,Female,50223,Entertainment,1,old
1720,Female,74308,Entertainment,2,old
1721,Female,155881,Lawyer,7,old
1722,Female,168303,Executive,4,old
1723,Male,182748,Engineer,7,old
1724,Female,52374,Artist,1,midage
1725,Female,86154,Doctor,2,midage
1726,Female,163612,Executive,5,old
1727,Female,64756,Marketing,1,old
1728,Male,185257,Artist,4,old
1729,Male,78669,Artist,7,old
1730,Male,164520,Artist,7,young
1731,Female,92135,Homemaker,4,old
1732,Male,103195,Doctor,7,young
1733,Female,161663,Executive,7,midage
1734,Female,57039,Artist,6,old
1735,Female,54754,Artist,2,old
1736,Female,136531,Engineer,4,old
1737,Male,120838,Artist,4,old
1738,Male,127927,Doctor,4,old
1739,Male,164214,Lawyer,4,young
1740,Female,145498,Artist,4,old
1741,Male,129215,Entertainment,6,young
1742,Female,152429,Entertainment,2,old
1743,Female,89252,Entertainment,5,young
1744,Female,147447,Doctor,7,midage
1745,Female,74467,Lawyer,1,old
1746,Female,127410,Engineer,2,old
1747,Male,91290,Healthcare,7,old
1748,Female,92812,Artist,7,old
1749,Female,170166,Artist,4,midage
1750,Female,150823,Artist,1,midage
1751,Male,95839,Executive,2,old
1752,Female,60175,Executive,7,young
1753,Female,153024,Artist,7,midage
1754,Female,116858,Artist,7,young
1755,Female,122961,Doctor,2,young
1756,Male,141471,Artist,6,old
1757,Male,76155,Healthcare,7,old
1758,Male,108169,Executive,3,
1759,Female,139520,Artist,4,old
1760,Male,182631,Artist,3,old
1761,Female,177134,Healthcare,2,old
1762,Female,181703,Lawyer,2,midage
1763,Female,61917,Artist,2,young
1764,Female,140648,Executive,7,young
1765,Female,176783,Doctor,4,old
1766,Male,59741,Artist,5,old
1767,Female,156567,Engineer,6,old
1768,Female,110309,Artist,2,midage
1769,Female,111077,Artist,7,old
1770,Female,170333,Entertainment,2,old
1771,Male,183339,Artist,4,old
1772,Female,84167,Artist,7,old
1773,Female,184815,Lawyer,3,old
1774,Female,122556,Artist,7,old
1775,Female,174768,Entertainment,2,old
1776,Male,172309,Executive,1,old
1777,Male,117920,Doctor,4,old
1778,Male,134882,Artist,3,midage
1779,Female,77259,Lawyer,6,old
1780,Male,170019,Artist,2,midage
1781,Female,176884,Engineer,2,old
1782,Female,106709,Marketing,2,old
1783,Female,168723,Homemaker,2,young
1784,Female,90228,Engineer,5,old
1785,Female,89473,Lawyer,4,young
1786,Male,131911,Healthcare,7,old
1787,Female,140107,Marketing,6,young
1788,Female,170403,Artist,5,young
1789,Female,51416,,5,old
1790,Female,52648,Artist,2,young
1791,Male,125471,Engineer,1,young
1792,Female,106153,Artist,1,old
1793,Male,124785,Lawyer,2,young
1794,Female,101474,Homemaker,2,midage
1795,Female,141359,Healthcare,5,young
1796,Female,57596,Artist,1,old
1797,Female,78489,Artist,5,old
1798,Male,112957,Executive,3,old
1799,Male,82377,Engineer,2,old
1800,Male,82315,Engineer,1,old
1801,Male,93253,Artist,5,old
1802,Male,189650,Lawyer,4,young
1803,Female,114858,Artist,1,old
1804,Female,62151,Artist,2,young
1805,Female,135159,Engineer,6,old
1806,Female,126263,Marketing,3,young
1807,Female,123064,Artist,4,old
1808,Female,181773,Healthcare,1,midage
1809,Male,171794,Artist,5,old
1810,Female,156339,Homemaker,2,young
1811,Male,65483,Marketing,7,old
1812,Female,145654,Executive,3,midage
1813,Female,91609,Entertainment,1,old
1814,Female,53002,Lawyer,5,midage
1815,Male,115699,Healthcare,1,old
1816,Male,149609,Executive,2,midage
1817,Female,165254,Executive,7,midage
1818,Male,50418,Healthcare,1,old
1819,Male,103531,Artist,5,old
1820,Female,184060,Artist,5,old
1821,Male,75961,Executive,7,midage
1822,Male,174163,Artist,2,old
1823,Female,105255,Executive,3,old
1824,Male,51860,Lawyer,5,old
1825,Female,185218,Healthcare,6,midage
1826,Male,189709,Artist,6,young
1827,Female,134665,Artist,2,old
1828,Male,91352,Doctor,3,old
1829,Female,154623,Artist,6,young
1830,Female,113767,Artist,2,young
1831,Male,160469,Lawyer,1,young
1832,Female,99418,Artist,2,old
1833,Male,56215,Healthcare,4,old
1834,Male,55639,Healthcare,1,young
1835,Female,62504,Artist,4,old
1836,Female,151382,Lawyer,1,young
1837,Female,156574,Marketing,7,old
1838,Female,60998,Entertainment,7,old
1839,Female,108509,Doctor,2,old
1840,Female,85540,Homemaker,1,old
1841,Female,73915,Artist,2,old
1842,Male,148901,Healthcare,4,old
1843,Male,152602,Entertainment,1,old
1844,Female,58999,Entertainment,3,old
1845,Female,133740,Artist,4,old
1846,Female,113217,Lawyer,1,young
1847,Female,60209,Artist,3,old
1848,Female,145491,Entertainment,5,midage
1849,Female,61393,Doctor,5,old
1850,Female,133252,Artist,1,old
1851,Female,187234,Doctor,5,midage
1852,Male,145563,Entertainment,6,young
1853,Female,165810,Healthcare,5,old
1854,Male,125181,Artist,7,old
1855,Female,56809,Healthcare,2,old
1856,Male,69419,Healthcare,1,midage
1857,Female,70689,Artist,4,old
1858,Male,55011,Artist,7,old
1859,Female,87955,Engineer,2,old
1860,Male,153660,Healthcare,5,old
1861,Male,104494,Healthcare,4,midage
1862,Male,184443,Executive,7,midage
1863,Female,150778,Entertainment,7,young
1864,Female,88729,Engineer,1,midage
1865,Male,151902,Artist,2,young
1866,Male,51604,Artist,2,midage
1867,Female,157316,Artist,3,young
1868,Female,125508,Artist,6,old
1869,Male,186157,Healthcare,1,old
1870,Female,169381,Entertainment,4,midage
1871,Male,110195,Homemaker,2,old
1872,Female,81199,Entertainment,2,old
1873,Female,58459,Executive,6,young
1874,Female,173682,Artist,6,old
1875,Male,162983,Entertainment,6,young
1876,Male,94480,Executive,4,midage
1877,Female,168710,Doctor,4,old
1878,Male,150193,Engineer,2,young
1879,Female,91823,Artist,4,old
1880,Female,173091,Entertainment,2,midage
1881,Male,102692,Healthcare,2,old
1882,Male,156812,Healthcare,6,old
1883,Male,51468,Artist,3,old
1884,Female,114071,Healthcare,2,young
1885,Female,155638,,4,old
1886,Male,129971,Artist,3,old
1887,Female,104160,Engineer,4,old
1888,Female,124995,Healthcare,1,old
1889,Female,180437,Entertainment,5,old
1890,Female,134644,Executive,2,young
1891,Female,130089,Artist,5,young
1892,Male,149318,Artist,1,old
1893,Male,125591,Healthcare,6,young
1894,Female,173047,Healthcare,3,old
1895,Female,61298,Artist,5,midage
1896,Male,132993,Entertainment,2,old
1897,Female,72313,Lawyer,5,old
1898,Female,84885,Entertainment,5,midage
1899,Male,126228,Marketing,2,old
1900,Male,51199,Executive,7,midage
1901,Female,54631,Artist,6,midage
1902,Female,131810,Healthcare,7,young
1903,Male,138482,Marketing,4,old
1904,Male,74081,Healthcare,3,old
1905,Male,112426,Engineer,6,old
1906,Female,164038,,4,old
1907,Female,53552,Marketing,6,old
1908,Male,142147,Artist,4,young
1909,Male,180324,Artist,2,young
1910,Male,149067,Doctor,7,old
1911,Male,184408,Entertainment,7,midage
1912,Female,59116,Artist,6,young
1913,Female,174786,Executive,3,old
1914,Male,71076,Artist,1,young
1915,Female,56837,Healthcare,4,old
1916,Female,134752,Engineer,5,young
1917,Female,112887,Entertainment,6,old
1918,Female,73128,Artist,5,
1919,Female,152765,Healthcare,1,young
1920,Female,140637,Executive,7,midage
1921,Male,137973,Healthcare,7,old
1922,Female,126791,Artist,4,old
1923,Female,75125,Executive,3,old
1924,Male,101718,Executive,3,young
1925,Female,69654,Homemaker,4,old
1926,Female,105935,Doctor,5,
1927,Male,74607,Healthcare,1,young
1928,Male,151985,Healthcare,7,old
1929,Male,76892,Executive,2,old
1930,Male,87602,Executive,3,old
1931,Male,182317,Healthcare,6,old
1932,Male,158280,Executive,7,old
1933,Female,59905,,5,midage
1934,Female,128153,Artist,6,old
1935,Male,142612,Doctor,6,old
1936,Female,180163,Doctor,7,young
1937,Female,68009,Artist,3,young
1938,Male,166183,Artist,6,old
1939,Male,132537,Doctor,3,old
1940,Female,146308,Artist,1,old
1941,Female,63454,Artist,5,old
1942,Male,110519,Artist,4,old
1943,Female,66728,Healthcare,5,old
1944,Female,170638,Artist,5,old
1945,Male,129635,Artist,4,young
1946,Male,133587,Marketing,3,midage
1947,Male,126225,Engineer,4,old
1948,Female,148776,Artist,5,young
1949,Female,142602,Lawyer,6,old
1950,Male,102413,Healthcare,5,midage
1951,Male,68765,Entertainment,1,old
1952,Male,57522,Artist,5,young
1953,Female,149237,Entertainment,6,old
1954,Female,184844,Entertainment,1,old
1955,Female,131656,Lawyer,6,old
1956,Female,181026,Marketing,2,young
1957,Male,101698,Artist,3,old
1958,Female,152560,Entertainment,2,old
1959,Male,142502,Doctor,1,old
1960,Female,155432,Engineer,6,old
1961,Female,108544,Entertainment,5,old
1962,Female,106530,Engineer,2,old
1963,Male,124359,Homemaker,7,old
1964,Female,146970,Artist,6,old
1965,Male,182176,Artist,5,old
1966,Female,114435,Artist,3,old
1967,Male,134213,Homemaker,4,old
1968,Female,115580,Entertainment,5,old
1969,Female,124034,Executive,2,old
1970,Male,67894,Doctor,1,midage
1971,Male,107099,Executive,6,old
1972,Male,140263,Entertainment,5,old
1973,Male,104249,Engineer,2,old
1974,Male,168821,Executive,5,midage
1975,Female,153145,Healthcare,6,young
1976,Female,128960,Executive,4,old
1977,Male,127438,Engineer,2,old
1978,Male,125968,Lawyer,2,old
1979,Male,104589,Artist,2,old
1980,Male,165321,Doctor,1,
1981,Female,86925,Artist,2,young
1982,Female,149797,Artist,6,old
1983,Male,137094,Lawyer,1,midage
1984,Female,55395,Marketing,1,old
1985,Female,153622,Lawyer,6,young
1986,Male,74050,Entertainment,1,midage
1987,Female,68094,Doctor,7,young
1988,Male,59244,Artist,1,old
1989,Female,118944,Artist,4,old
1990,Female,75293,Doctor,7,old
1991,Female,166983,Artist,3,midage
1992,Female,129444,Entertainment,6,old
1993,Male,181183,Marketing,3,old
1994,Female,175254,Artist,5,old
1995,Female,54121,Engineer,3,young
1996,Female,184387,Artist,7,old
1997,Female,73158,Doctor,7,old
1998,Male,90961,Healthcare,2,old
1999,Male,182109,Executive,2,old
2000,Male,110610,Entertainment,2,old